Board,EventN,TrigTime,ADC
 3 , 354 , 1040011798 , 2081.000000
 2 , 356 , 1044346524 , 1664.000000
 3 , 355 , 1042941470 , 2141.000000
 0 , 357 , 1047160190 , 1693.000000
 1 , 356 , 1045753056 , 1744.000000
 1 , 357 , 1048682726 , 1769.000000
 2 , 357 , 1047276192 , 1799.000000
 3 , 356 , 1045871140 , 2071.000000
 0 , 358 , 1050089860 , 1758.000000
 3 , 357 , 1048800812 , 2152.000000
 0 , 359 , 1053019532 , 1934.000000
 1 , 358 , 1051612394 , 1939.000000
 2 , 358 , 1050205860 , 1864.000000
 1 , 359 , 1054542062 , 2026.000000
 2 , 359 , 1053135528 , 1987.000000
 3 , 358 , 1051730482 , 2062.000000
 0 , 360 , 1055949202 , 2055.000000
 3 , 359 , 1054660152 , 2051.000000
 0 , 361 , 1058878872 , 2189.000000
 1 , 360 , 1057471732 , 2173.000000
 2 , 360 , 1056065194 , 2122.000000
 2 , 361 , 1058994862 , 2272.000000
 3 , 360 , 1057589824 , 2086.000000
 0 , 362 , 1061808544 , 2311.000000
 1 , 361 , 1060401400 , 2299.000000
 0 , 363 , 1064738214 , 2163.000000
 1 , 362 , 1063331068 , 2227.000000
 2 , 362 , 1061924530 , 2173.000000
 3 , 361 , 1060519494 , 2053.000000
 2 , 363 , 1064854198 , 2069.000000
 3 , 362 , 1063449166 , 2078.000000
 0 , 364 , 1067667884 , 2112.000000
 1 , 363 , 1066260738 , 2100.000000
 0 , 365 , 1070597556 , 1967.000000
 1 , 364 , 1069190406 , 1969.000000
 2 , 364 , 1067783866 , 1914.000000
 3 , 363 , 1066378836 , 2083.000000
 3 , 364 , 1069308506 , 2057.000000
 0 , 366 , 1073527226 , 1818.000000
 1 , 365 , 1072120074 , 1844.000000
 2 , 365 , 1070713534 , 1823.000000
 1 , 366 , 1307920 , 1727.000000
 2 , 366 , 1073643200 , 1643.000000
 3 , 365 , 1072238178 , 2092.000000
 0 , 367 , 2715072 , 1717.000000
 3 , 366 , 1426024 , 2024.000000
 0 , 368 , 5644744 , 1706.000000
 1 , 367 , 4237588 , 1866.000000
 2 , 367 , 2831044 , 1800.000000
 1 , 368 , 7167256 , 1928.000000
 2 , 368 , 5760712 , 1843.000000
 3 , 367 , 4355696 , 2053.000000
 0 , 369 , 8574414 , 1904.000000
 0 , 370 , 11504084 , 2041.000000
 1 , 369 , 10096926 , 2075.000000
 2 , 369 , 8690380 , 2056.000000
 3 , 368 , 7285366 , 2140.000000
 2 , 370 , 11620048 , 2103.000000
 3 , 369 , 10215036 , 2074.000000
 0 , 371 , 14433756 , 2143.000000
 1 , 370 , 13026594 , 2163.000000
 0 , 372 , 17363426 , 2308.000000
 1 , 371 , 15956262 , 2330.000000
 2 , 371 , 14549716 , 2313.000000
 3 , 370 , 13144708 , 2113.000000
 2 , 372 , 17479384 , 2149.000000
 3 , 371 , 16074378 , 2063.000000
 0 , 373 , 20293096 , 2144.000000
 1 , 372 , 18885930 , 2216.000000
 1 , 373 , 21815600 , 2128.000000
 2 , 373 , 20409050 , 2044.000000
 3 , 372 , 19004048 , 2053.000000
 0 , 374 , 23222768 , 2112.000000
 3 , 373 , 21933720 , 2084.000000
 0 , 375 , 26152438 , 1952.000000
 1 , 374 , 24745268 , 1977.000000
 2 , 374 , 23338718 , 1943.000000
 1 , 375 , 27674936 , 1872.000000
 2 , 375 , 26268386 , 1786.000000
 3 , 374 , 24863390 , 2052.000000
 0 , 376 , 29082108 , 1812.000000
 3 , 375 , 27793062 , 2081.000000
 0 , 377 , 32011778 , 1718.000000
 1 , 376 , 30604606 , 1692.000000
 2 , 376 , 29198054 , 1692.000000
 2 , 377 , 32127722 , 1733.000000
 3 , 376 , 30722732 , 2083.000000
 0 , 378 , 34941450 , 1797.000000
 1 , 377 , 33534274 , 1812.000000
 0 , 379 , 37871120 , 1932.000000
 1 , 378 , 36463942 , 1894.000000
 2 , 378 , 35057390 , 1895.000000
 3 , 377 , 33652402 , 2058.000000
 2 , 379 , 37987056 , 2006.000000
 3 , 378 , 36582074 , 2084.000000
 0 , 380 , 40800790 , 2016.000000
 1 , 379 , 39393612 , 2042.000000
 0 , 381 , 43730462 , 2111.000000
 1 , 380 , 42323280 , 2172.000000
 2 , 380 , 40916724 , 2160.000000
 3 , 379 , 39511744 , 2027.000000
 3 , 380 , 42441416 , 2052.000000
 0 , 382 , 46660132 , 2311.000000
 1 , 381 , 45252948 , 2302.000000
 2 , 381 , 43846392 , 2263.000000
 1 , 382 , 48182618 , 2228.000000
 2 , 382 , 46776060 , 2210.000000
 3 , 381 , 45371086 , 2136.000000
 0 , 383 , 49589802 , 2234.000000
 3 , 382 , 48300756 , 2072.000000
 0 , 384 , 52519474 , 2097.000000
 1 , 383 , 51112286 , 2144.000000
 2 , 383 , 49705728 , 2058.000000
 1 , 384 , 54041954 , 1969.000000
 2 , 384 , 52635396 , 1954.000000
 3 , 383 , 51230428 , 2151.000000
 0 , 385 , 55449144 , 1973.000000
 0 , 386 , 58378814 , 1780.000000
 1 , 385 , 56971624 , 1855.000000
 2 , 385 , 55565064 , 1802.000000
 3 , 384 , 54160098 , 2047.000000
 2 , 386 , 58494730 , 1699.000000
 3 , 385 , 57089768 , 2053.000000
 0 , 387 , 61308486 , 1696.000000
 1 , 386 , 59901292 , 1789.000000
 0 , 388 , 64238156 , 1781.000000
 1 , 387 , 62830960 , 1804.000000
 2 , 387 , 61424398 , 1707.000000
 3 , 386 , 60019440 , 2084.000000
 2 , 388 , 64354066 , 1900.000000
 3 , 387 , 62949110 , 2048.000000
 0 , 389 , 67167826 , 1916.000000
 1 , 388 , 65760630 , 1942.000000
 1 , 389 , 68690298 , 2036.000000
 2 , 389 , 67283734 , 1991.000000
 3 , 388 , 65878782 , 2081.000000
 0 , 390 , 70097498 , 2051.000000
 3 , 389 , 68808452 , 2081.000000
 0 , 391 , 73027168 , 2116.000000
 1 , 390 , 71619966 , 2199.000000
 2 , 390 , 70213402 , 2157.000000
 1 , 391 , 74549636 , 2310.000000
 2 , 391 , 73143070 , 2251.000000
 3 , 390 , 71738122 , 2057.000000
 0 , 392 , 75956838 , 2287.000000
 3 , 391 , 74667794 , 2086.000000
 0 , 393 , 78886510 , 2210.000000
 1 , 392 , 77479304 , 2258.000000
 2 , 392 , 76072736 , 2167.000000
 2 , 393 , 79002404 , 2044.000000
 3 , 392 , 77597464 , 2025.000000
 0 , 394 , 81816180 , 2065.000000
 1 , 393 , 80408972 , 2107.000000
 0 , 395 , 84745850 , 1979.000000
 1 , 394 , 83338642 , 1963.000000
 2 , 394 , 81932072 , 1906.000000
 3 , 393 , 80527136 , 2052.000000
 2 , 395 , 84861740 , 1790.000000
 3 , 394 , 83456806 , 2138.000000
 0 , 396 , 87675522 , 1851.000000
 1 , 395 , 86268310 , 1820.000000
 0 , 397 , 90605192 , 1728.000000
 1 , 396 , 89197978 , 1736.000000
 2 , 396 , 87791408 , 1651.000000
 3 , 395 , 86386476 , 2073.000000
 3 , 396 , 89316148 , 2115.000000
 0 , 398 , 93534862 , 1768.000000
 1 , 397 , 92127648 , 1784.000000
 2 , 397 , 90721076 , 1738.000000
 1 , 398 , 95057316 , 1917.000000
 2 , 398 , 93650744 , 1856.000000
 3 , 397 , 92245818 , 2064.000000
 0 , 399 , 96464534 , 1854.000000
 3 , 398 , 95175488 , 2051.000000
 0 , 400 , 99394204 , 2060.000000
 1 , 399 , 97986984 , 2044.000000
 2 , 399 , 96580410 , 1993.000000
 1 , 400 , 100916654 , 2175.000000
 2 , 400 , 99510078 , 2158.000000
 3 , 399 , 98105160 , 2085.000000
 0 , 401 , 102323874 , 2103.000000
 0 , 402 , 105253546 , 2299.000000
 1 , 401 , 103846322 , 2271.000000
 2 , 401 , 102439746 , 2251.000000
 3 , 400 , 101034830 , 2051.000000
 2 , 402 , 105369414 , 2204.000000
 3 , 401 , 103964502 , 2079.000000
 0 , 403 , 108183216 , 2235.000000
 1 , 402 , 106775990 , 2227.000000
 0 , 404 , 111112886 , 2035.000000
 1 , 403 , 109705660 , 2172.000000
 2 , 403 , 108299082 , 2041.000000
 3 , 402 , 106894172 , 2083.000000
 2 , 404 , 111228750 , 1951.000000
 3 , 403 , 109823842 , 2058.000000
 0 , 405 , 114042556 , 1984.000000
 1 , 404 , 112635328 , 1982.000000
 1 , 405 , 115564996 , 1883.000000
 2 , 405 , 114158416 , 1766.000000
 3 , 404 , 112753514 , 2090.000000
 0 , 406 , 116972228 , 1836.000000
 3 , 405 , 115683184 , 2026.000000
 0 , 407 , 119901898 , 1689.000000
 1 , 406 , 118494666 , 1704.000000
 2 , 406 , 117088084 , 1728.000000
 1 , 407 , 121424334 , 1818.000000
 2 , 407 , 120017752 , 1717.000000
 3 , 406 , 118612856 , 2053.000000
 0 , 408 , 122831568 , 1791.000000
 3 , 407 , 121542526 , 2139.000000
 0 , 409 , 125761240 , 1837.000000
 1 , 408 , 124354002 , 1906.000000
 2 , 408 , 122947420 , 1929.000000
 2 , 409 , 125877088 , 1973.000000
 3 , 408 , 124472196 , 2073.000000
 0 , 410 , 128690910 , 2031.000000
 1 , 409 , 127283672 , 2076.000000
 0 , 411 , 131620580 , 2168.000000
 1 , 410 , 130213340 , 2185.000000
 2 , 410 , 128806756 , 2185.000000
 3 , 409 , 127401868 , 2152.000000
 2 , 411 , 131736424 , 2225.000000
 3 , 410 , 130331538 , 2062.000000
 0 , 412 , 134550252 , 2271.000000
 1 , 411 , 133143008 , 2334.000000
 0 , 413 , 137479922 , 2231.000000
 1 , 412 , 136072678 , 2210.000000
 2 , 412 , 134666090 , 2167.000000
 3 , 411 , 133261208 , 2054.000000
 3 , 412 , 136190880 , 2087.000000
 0 , 414 , 140409592 , 2017.000000
 1 , 413 , 139002346 , 2093.000000
 2 , 413 , 137595758 , 2076.000000
 1 , 414 , 141932014 , 1952.000000
 2 , 414 , 140525426 , 1915.000000
 3 , 413 , 139120550 , 2050.000000
 0 , 415 , 143339264 , 1986.000000
 3 , 414 , 142050222 , 2079.000000
 0 , 416 , 146268934 , 1809.000000
 1 , 415 , 144861684 , 1839.000000
 2 , 415 , 143455094 , 1818.000000
 1 , 416 , 147791352 , 1709.000000
 2 , 416 , 146384762 , 1657.000000
 3 , 415 , 144979892 , 2083.000000
 0 , 417 , 149198604 , 1681.000000
 0 , 418 , 152128276 , 1807.000000
 1 , 417 , 150721020 , 1788.000000
 2 , 417 , 149314430 , 1764.000000
 3 , 416 , 147909562 , 2056.000000
 2 , 418 , 152244096 , 1878.000000
 3 , 417 , 150839234 , 2092.000000
 0 , 419 , 155057946 , 1928.000000
 1 , 418 , 153650690 , 1919.000000
 0 , 420 , 157987616 , 2061.000000
 1 , 419 , 156580358 , 2048.000000
 2 , 419 , 155173764 , 2033.000000
 3 , 418 , 153768904 , 2026.000000
 2 , 420 , 158103432 , 2134.000000
 3 , 419 , 156698576 , 2052.000000
 0 , 421 , 160917288 , 2179.000000
 1 , 420 , 159510026 , 2178.000000
 1 , 421 , 162439696 , 2312.000000
 2 , 421 , 161033100 , 2288.000000
 3 , 420 , 159628246 , 2137.000000
 0 , 422 , 163846958 , 2239.000000
 3 , 421 , 162557916 , 2073.000000
 0 , 423 , 166776628 , 2239.000000
 1 , 422 , 165369364 , 2267.000000
 2 , 422 , 163962768 , 2187.000000
 1 , 423 , 168299032 , 2110.000000
 2 , 423 , 166892436 , 2081.000000
 3 , 422 , 165487588 , 2148.000000
 0 , 424 , 169706300 , 2091.000000
 3 , 423 , 168417258 , 2063.000000
 0 , 425 , 172635970 , 1966.000000
 1 , 424 , 171228702 , 1996.000000
 2 , 424 , 169822104 , 1929.000000
 2 , 425 , 172751770 , 1824.000000
 3 , 424 , 171346928 , 2052.000000
 0 , 426 , 175565640 , 1842.000000
 1 , 425 , 174158370 , 1832.000000
 0 , 427 , 178495310 , 1651.000000
 1 , 426 , 177088038 , 1741.000000
 2 , 426 , 175681438 , 1630.000000
 3 , 425 , 174276600 , 2086.000000
 2 , 427 , 178611106 , 1772.000000
 3 , 426 , 177206270 , 2050.000000
 0 , 428 , 181424982 , 1776.000000
 1 , 427 , 180017708 , 1798.000000
 0 , 429 , 184354652 , 1911.000000
 1 , 428 , 182947376 , 1949.000000
 2 , 428 , 181540774 , 1837.000000
 3 , 427 , 180135942 , 2080.000000
 3 , 428 , 183065612 , 2082.000000
 0 , 430 , 187284322 , 2027.000000
 1 , 429 , 185877044 , 2057.000000
 2 , 429 , 184470442 , 2026.000000
 1 , 430 , 188806714 , 2196.000000
 2 , 430 , 187400110 , 2094.000000
 3 , 429 , 185995282 , 2056.000000
 0 , 431 , 190213994 , 2182.000000
 3 , 430 , 188924954 , 2091.000000
 0 , 432 , 193143664 , 2245.000000
 1 , 431 , 191736382 , 2284.000000
 2 , 431 , 190329776 , 2242.000000
 1 , 432 , 194666050 , 2247.000000
 2 , 432 , 193259444 , 2175.000000
 3 , 431 , 191854624 , 2026.000000
 0 , 433 , 196073334 , 2212.000000
 0 , 434 , 199003006 , 2066.000000
 1 , 433 , 197595720 , 2095.000000
 2 , 433 , 196189112 , 2110.000000
 3 , 432 , 194784294 , 2081.000000
 2 , 434 , 199118780 , 1916.000000
 3 , 433 , 197713966 , 2137.000000
 0 , 435 , 201932676 , 1938.000000
 1 , 434 , 200525388 , 1972.000000
 0 , 436 , 204862346 , 1851.000000
 1 , 435 , 203455056 , 1841.000000
 2 , 435 , 202048448 , 1777.000000
 3 , 434 , 200643636 , 2074.000000
 2 , 436 , 204978116 , 1663.000000
 3 , 435 , 203573308 , 2114.000000
 0 , 437 , 207792018 , 1723.000000
 1 , 436 , 206384726 , 1759.000000
 1 , 437 , 209314394 , 1793.000000
 2 , 437 , 207907784 , 1800.000000
 3 , 436 , 206502978 , 2064.000000
 0 , 438 , 210721688 , 1802.000000
 3 , 437 , 209432648 , 2053.000000
 0 , 439 , 213651358 , 1900.000000
 1 , 438 , 212244062 , 1916.000000
 2 , 438 , 210837450 , 1866.000000
 1 , 439 , 215173732 , 2122.000000
 2 , 439 , 213767118 , 2030.000000
 3 , 438 , 212362320 , 2091.000000
 0 , 440 , 216581030 , 1983.000000
 3 , 439 , 215291990 , 2051.000000
 0 , 441 , 219510700 , 2189.000000
 1 , 440 , 218103400 , 2182.000000
 2 , 440 , 216696786 , 2121.000000
 2 , 441 , 219626454 , 2286.000000
 3 , 440 , 218221662 , 2082.000000
 0 , 442 , 222440370 , 2309.000000
 1 , 441 , 221033068 , 2381.000000
 0 , 443 , 225370040 , 2241.000000
 1 , 442 , 223962738 , 2218.000000
 2 , 442 , 222556122 , 2169.000000
 3 , 441 , 221151332 , 2083.000000
 2 , 443 , 225485790 , 2070.000000
 3 , 442 , 224081002 , 2059.000000
 0 , 444 , 228299712 , 2101.000000
 1 , 443 , 226892406 , 2120.000000
 0 , 445 , 231229382 , 1908.000000
 1 , 444 , 229822074 , 1960.000000
 2 , 444 , 228415456 , 1893.000000
 3 , 443 , 227010674 , 2091.000000
 3 , 444 , 229940344 , 2025.000000
 0 , 446 , 234159052 , 1854.000000
 1 , 445 , 232751744 , 1871.000000
 2 , 445 , 231345124 , 1852.000000
 1 , 446 , 235681412 , 1719.000000
 2 , 446 , 234274792 , 1642.000000
 3 , 445 , 232870014 , 2081.000000
 0 , 447 , 237088724 , 1704.000000
 3 , 446 , 235799686 , 2138.000000
 0 , 448 , 240018394 , 1768.000000
 1 , 447 , 238611080 , 1819.000000
 2 , 447 , 237204460 , 1802.000000
 1 , 448 , 241540750 , 1897.000000
 2 , 448 , 240134128 , 1842.000000
 3 , 447 , 238729356 , 2075.000000
 0 , 449 , 242948064 , 1921.000000
 0 , 450 , 245877736 , 1964.000000
 1 , 449 , 244470418 , 2068.000000
 2 , 449 , 243063796 , 2056.000000
 3 , 448 , 241659028 , 2153.000000
 2 , 450 , 245993462 , 2151.000000
 3 , 449 , 244588698 , 2064.000000
 0 , 451 , 248807406 , 2159.000000
 1 , 450 , 247400086 , 2153.000000
 0 , 452 , 251737076 , 2296.000000
 1 , 451 , 250329756 , 2301.000000
 2 , 451 , 248923130 , 2245.000000
 3 , 450 , 247518368 , 2054.000000
 2 , 452 , 251852798 , 2202.000000
 3 , 451 , 250448040 , 2089.000000
 0 , 453 , 254666748 , 2194.000000
 1 , 452 , 253259424 , 2226.000000
 1 , 453 , 256189092 , 2098.000000
 2 , 453 , 254782466 , 2038.000000
 3 , 452 , 253377710 , 2048.000000
 0 , 454 , 257596418 , 2107.000000
 3 , 453 , 256307380 , 2152.000000
 0 , 455 , 260526088 , 1889.000000
 1 , 454 , 259118762 , 1971.000000
 2 , 454 , 257712134 , 1947.000000
 1 , 455 , 262048430 , 1841.000000
 2 , 455 , 260641802 , 1783.000000
 3 , 454 , 259237052 , 2081.000000
 0 , 456 , 263455760 , 1854.000000
 3 , 455 , 262166722 , 2057.000000
 0 , 457 , 266385430 , 1696.000000
 1 , 456 , 264978098 , 1716.000000
 2 , 456 , 263571470 , 1692.000000
 2 , 457 , 266501136 , 1750.000000
 3 , 456 , 265096394 , 2087.000000
 0 , 458 , 269315100 , 1761.000000
 1 , 457 , 267907768 , 1804.000000
 0 , 459 , 272244770 , 1924.000000
 1 , 458 , 270837436 , 1996.000000
 2 , 458 , 269430804 , 1901.000000
 3 , 457 , 268026064 , 2025.000000
 2 , 459 , 272360472 , 2007.000000
 3 , 458 , 270955734 , 2081.000000
 0 , 460 , 275174442 , 2055.000000
 1 , 459 , 273767104 , 2056.000000
 0 , 461 , 278104112 , 2189.000000
 1 , 460 , 276696774 , 2200.000000
 2 , 460 , 275290140 , 2158.000000
 3 , 459 , 273885406 , 2139.000000
 3 , 460 , 276815076 , 2072.000000
 0 , 462 , 281033782 , 2283.000000
 1 , 461 , 279626442 , 2293.000000
 2 , 461 , 278219808 , 2263.000000
 1 , 462 , 282556110 , 2251.000000
 2 , 462 , 281149476 , 2210.000000
 3 , 461 , 279744746 , 2093.000000
 0 , 463 , 283963454 , 2161.000000
 3 , 462 , 282674418 , 2064.000000
 0 , 464 , 286893124 , 2112.000000
 1 , 463 , 285485780 , 2108.000000
 2 , 463 , 284079142 , 2046.000000
 1 , 464 , 288415448 , 2001.000000
 2 , 464 , 287008810 , 1956.000000
 3 , 463 , 285604088 , 2052.000000
 0 , 465 , 289822794 , 1978.000000
 0 , 466 , 292752466 , 1818.000000
 1 , 465 , 291345116 , 1852.000000
 2 , 465 , 289938478 , 1756.000000
 3 , 464 , 288533760 , 2085.000000
 2 , 466 , 292868146 , 1697.000000
 3 , 465 , 291463430 , 2051.000000
 0 , 467 , 295682136 , 1717.000000
 1 , 466 , 294274786 , 1736.000000
 0 , 468 , 298611806 , 1725.000000
 1 , 467 , 297204454 , 1768.000000
 2 , 467 , 295797814 , 1710.000000
 3 , 466 , 294393100 , 2113.000000
 2 , 468 , 298727482 , 1901.000000
 3 , 467 , 297322772 , 2082.000000
 0 , 469 , 301541478 , 1904.000000
 1 , 468 , 300134122 , 1940.000000
 1 , 469 , 303063792 , 2042.000000
 2 , 469 , 301657150 , 1994.000000
 3 , 468 , 300252442 , 2057.000000
 0 , 470 , 304471148 , 2039.000000
 3 , 469 , 303182114 , 2092.000000
 0 , 471 , 307400818 , 2173.000000
 1 , 470 , 305993460 , 2173.000000
 2 , 470 , 304586816 , 2112.000000
 1 , 471 , 308923128 , 2302.000000
 2 , 471 , 307516484 , 2248.000000
 3 , 470 , 306111784 , 2027.000000
 0 , 472 , 310330490 , 2314.000000
 3 , 471 , 309041454 , 2082.000000
 0 , 473 , 313260160 , 2147.000000
 1 , 472 , 311852796 , 2227.000000
 2 , 472 , 310446152 , 2239.000000
 2 , 473 , 313375820 , 2046.000000
 3 , 472 , 311971126 , 2140.000000
 0 , 474 , 316189830 , 2084.000000
 1 , 473 , 314782466 , 2101.000000
 0 , 475 , 319119500 , 1922.000000
 1 , 474 , 317712134 , 2016.000000
 2 , 474 , 316305488 , 1906.000000
 3 , 473 , 314900796 , 2074.000000
 2 , 475 , 319235156 , 1790.000000
 3 , 474 , 317830466 , 2092.000000
 0 , 476 , 322049172 , 1812.000000
 1 , 475 , 320641802 , 1845.000000
 0 , 477 , 324978842 , 1721.000000
 1 , 476 , 323571472 , 1725.000000
 2 , 476 , 322164822 , 1683.000000
 3 , 475 , 320760138 , 2063.000000
 3 , 476 , 323689808 , 2053.000000
 0 , 478 , 327908512 , 1707.000000
 1 , 477 , 326501140 , 1864.000000
 2 , 477 , 325094490 , 1738.000000
 1 , 478 , 329430808 , 1930.000000
 2 , 478 , 328024158 , 1888.000000
 3 , 477 , 326619480 , 2086.000000
 0 , 479 , 330838184 , 1931.000000
 3 , 478 , 329549150 , 2048.000000
 0 , 480 , 333767854 , 2028.000000
 1 , 479 , 332360478 , 2073.000000
 2 , 479 , 330953826 , 1994.000000
 1 , 480 , 335290146 , 2161.000000
 2 , 480 , 333883494 , 2146.000000
 3 , 479 , 332478820 , 2114.000000
 0 , 481 , 336697524 , 2143.000000
 0 , 482 , 339627196 , 2316.000000
 1 , 481 , 338219814 , 2327.000000
 2 , 481 , 336813162 , 2250.000000
 3 , 480 , 335408492 , 2083.000000
 2 , 482 , 339742828 , 2237.000000
 3 , 481 , 338338162 , 2057.000000
 0 , 483 , 342556866 , 2235.000000
 1 , 482 , 341149484 , 2233.000000
 0 , 484 , 345486536 , 2115.000000
 1 , 483 , 344079152 , 2128.000000
 2 , 483 , 342672496 , 2024.000000
 3 , 482 , 341267832 , 2086.000000
 2 , 484 , 345602164 , 1982.000000
 3 , 483 , 344197504 , 2028.000000
 0 , 485 , 348416208 , 1973.000000
 1 , 484 , 347008820 , 1979.000000
 1 , 485 , 349938490 , 1861.000000
 2 , 485 , 348531832 , 1767.000000
 3 , 484 , 347127174 , 2081.000000
 0 , 486 , 351345878 , 1779.000000
 3 , 485 , 350056846 , 2137.000000
 0 , 487 , 354275548 , 1728.000000
 1 , 486 , 352868158 , 1693.000000
 2 , 486 , 351461500 , 1727.000000
 1 , 487 , 355797826 , 1786.000000
 2 , 487 , 354391168 , 1714.000000
 3 , 486 , 352986516 , 2073.000000
 0 , 488 , 357205220 , 1785.000000
 3 , 487 , 355916186 , 2092.000000
 0 , 489 , 360134890 , 1910.000000
 1 , 488 , 358727496 , 1912.000000
 2 , 488 , 357320836 , 1932.000000
 2 , 489 , 360250502 , 2025.000000
 3 , 488 , 358845858 , 2064.000000
 0 , 490 , 363064560 , 2051.000000
 1 , 489 , 361657164 , 2046.000000
 0 , 491 , 365994232 , 2091.000000
 1 , 490 , 364586832 , 2170.000000
 2 , 490 , 363180170 , 2117.000000
 3 , 489 , 361775528 , 2052.000000
 2 , 491 , 366109838 , 2280.000000
 3 , 490 , 364705200 , 2085.000000
 0 , 492 , 368923902 , 2286.000000
 1 , 491 , 367516502 , 2302.000000
 0 , 493 , 371853572 , 2176.000000
 1 , 492 , 370446170 , 2231.000000
 2 , 492 , 369039506 , 2170.000000
 3 , 491 , 367634870 , 2049.000000
 3 , 492 , 370564540 , 2114.000000
 0 , 494 , 374783242 , 2095.000000
 1 , 493 , 373375838 , 2098.000000
 2 , 493 , 371969174 , 2074.000000
 1 , 494 , 376305508 , 2013.000000
 2 , 494 , 374898842 , 1914.000000
 3 , 493 , 373494212 , 2080.000000
 0 , 495 , 377712914 , 1980.000000
 3 , 494 , 376423882 , 2057.000000
 0 , 496 , 380642584 , 1760.000000
 1 , 495 , 379235176 , 1856.000000
 2 , 495 , 377828508 , 1826.000000
 1 , 496 , 382164844 , 1788.000000
 2 , 496 , 380758176 , 1675.000000
 3 , 495 , 379353552 , 2085.000000
 0 , 497 , 383572254 , 1701.000000
 0 , 498 , 386501926 , 1771.000000
 1 , 497 , 385094514 , 1778.000000
 2 , 497 , 383687844 , 1774.000000
 3 , 496 , 382283224 , 2023.000000
 2 , 498 , 386617512 , 1875.000000
 3 , 497 , 385212894 , 2081.000000
 0 , 499 , 389431596 , 1885.000000
 1 , 498 , 388024182 , 1945.000000
 0 , 500 , 392361266 , 2051.000000
 1 , 499 , 390953850 , 2034.000000
 2 , 499 , 389547180 , 2025.000000
 3 , 498 , 388142566 , 2048.000000
 2 , 500 , 392476848 , 2131.000000
 3 , 499 , 391072236 , 2073.000000
 0 , 501 , 395290938 , 2181.000000
 1 , 500 , 393883520 , 2205.000000
 1 , 501 , 396813188 , 2309.000000
 2 , 501 , 395406514 , 2285.000000
 3 , 500 , 394001906 , 2092.000000
 0 , 502 , 398220608 , 2320.000000
 3 , 501 , 396931578 , 2064.000000
 0 , 503 , 401150278 , 2208.000000
 1 , 502 , 399742856 , 2256.000000
 2 , 502 , 398336182 , 2144.000000
 1 , 503 , 402672526 , 2075.000000
 2 , 503 , 401265850 , 2080.000000
 3 , 502 , 399861248 , 2052.000000
 0 , 504 , 404079950 , 2034.000000
 3 , 503 , 402790920 , 2086.000000
 0 , 505 , 407009620 , 1985.000000
 1 , 504 , 405602194 , 1966.000000
 2 , 504 , 404195518 , 1880.000000
 2 , 505 , 407125186 , 1822.000000
 3 , 504 , 405720590 , 2050.000000
 0 , 506 , 409939290 , 1850.000000
 1 , 505 , 408531862 , 1820.000000
 0 , 507 , 412868960 , 1725.000000
 1 , 506 , 411461532 , 1714.000000
 2 , 506 , 410054854 , 1630.000000
 3 , 505 , 408650260 , 2115.000000
 2 , 507 , 412984522 , 1773.000000
 3 , 506 , 411579932 , 2082.000000
 0 , 508 , 415798632 , 1795.000000
 1 , 507 , 414391200 , 1788.000000
 0 , 509 , 418728302 , 1853.000000
 1 , 508 , 417320868 , 1920.000000
 2 , 508 , 415914188 , 1866.000000
 3 , 507 , 414509602 , 2045.000000
 3 , 508 , 417439272 , 2088.000000
 0 , 510 , 421657972 , 2062.000000
 1 , 509 , 420250538 , 2049.000000
 2 , 509 , 418843856 , 1985.000000
 1 , 510 , 423180206 , 2170.000000
 2 , 510 , 421773524 , 2120.000000
 3 , 509 , 420368944 , 2027.000000
 0 , 511 , 424587644 , 2123.000000
 3 , 510 , 423298614 , 2082.000000
 0 , 512 , 427517314 , 2285.000000
 1 , 511 , 426109874 , 2305.000000
 2 , 511 , 424703192 , 2242.000000
 1 , 512 , 429039544 , 2234.000000
 2 , 512 , 427632860 , 2173.000000
 3 , 511 , 426228286 , 2138.000000
 0 , 513 , 430446984 , 2230.000000
 0 , 514 , 433376656 , 2019.000000
 1 , 513 , 431969212 , 2174.000000
 2 , 513 , 430562528 , 2038.000000
 3 , 512 , 429157956 , 2074.000000
 2 , 514 , 433492194 , 1916.000000
 3 , 513 , 432087626 , 2092.000000
 0 , 515 , 436306326 , 1955.000000
 1 , 514 , 434898880 , 1983.000000
 0 , 516 , 439235996 , 1788.000000
 1 , 515 , 437828550 , 1867.000000
 2 , 515 , 436421862 , 1810.000000
 3 , 514 , 435017298 , 2064.000000
 2 , 516 , 439351530 , 1661.000000
 3 , 515 , 437946968 , 2053.000000
 0 , 517 , 442165668 , 1684.000000
 1 , 516 , 440758218 , 1705.000000
 1 , 517 , 443687886 , 1815.000000
 2 , 517 , 442281198 , 1773.000000
 3 , 516 , 440876640 , 2085.000000
 0 , 518 , 445095338 , 1796.000000
 3 , 517 , 443806310 , 2048.000000
 0 , 519 , 448025008 , 1835.000000
 1 , 518 , 446617556 , 1925.000000
 2 , 518 , 445210866 , 1863.000000
 1 , 519 , 449547224 , 2078.000000
 2 , 519 , 448140534 , 2027.000000
 3 , 518 , 446735980 , 2150.000000
 0 , 520 , 450954680 , 2064.000000
 3 , 519 , 449665652 , 2079.000000
 0 , 521 , 453884350 , 2155.000000
 1 , 520 , 452476892 , 2181.000000
 2 , 520 , 451070200 , 2098.000000
 2 , 521 , 453999868 , 2316.000000
 3 , 520 , 452595322 , 2058.000000
