Board,EventN,TrigTime,ADC
 3 , 165 , 484318276 , 1766.000000
 2 , 166 , 488652934 , 1830.000000
 3 , 166 , 487247946 , 1912.000000
 0 , 167 , 491466588 , 1929.000000
 1 , 167 , 490060016 , 2137.000000
 0 , 168 , 494396260 , 2045.000000
 1 , 168 , 492989684 , 2103.000000
 2 , 167 , 491582602 , 2022.000000
 3 , 167 , 490177618 , 2010.000000
 1 , 169 , 495919352 , 2170.000000
 2 , 168 , 494512268 , 2115.000000
 3 , 168 , 493107288 , 2129.000000
 0 , 169 , 497325930 , 2104.000000
 1 , 170 , 498849020 , 2106.000000
 2 , 169 , 497441936 , 2239.000000
 3 , 169 , 496036960 , 2284.000000
 0 , 170 , 500255600 , 2313.000000
 3 , 170 , 498966630 , 2180.000000
 0 , 171 , 503185272 , 2228.000000
 1 , 171 , 501778690 , 2116.000000
 2 , 170 , 500371604 , 2180.000000
 1 , 172 , 504708358 , 2083.000000
 2 , 171 , 503301272 , 2040.000000
 3 , 171 , 501896300 , 2121.000000
 0 , 172 , 506114942 , 2101.000000
 3 , 172 , 504825972 , 1963.000000
 0 , 173 , 509044612 , 1979.000000
 1 , 173 , 507638026 , 2118.000000
 2 , 172 , 506230940 , 1922.000000
 2 , 173 , 509160608 , 1784.000000
 3 , 173 , 507755642 , 1812.000000
 0 , 174 , 511974282 , 1782.000000
 1 , 174 , 510567696 , 2101.000000
 0 , 175 , 514903954 , 1706.000000
 1 , 175 , 513497364 , 2123.000000
 2 , 174 , 512090274 , 1664.000000
 3 , 174 , 510685314 , 1718.000000
 2 , 175 , 515019942 , 1754.000000
 3 , 175 , 513614984 , 1723.000000
 0 , 176 , 517833624 , 1734.000000
 1 , 176 , 516427032 , 2101.000000
 0 , 177 , 520763294 , 1910.000000
 1 , 177 , 519356700 , 2123.000000
 2 , 176 , 517949610 , 1862.000000
 3 , 176 , 516544654 , 1901.000000
 3 , 177 , 519474326 , 2088.000000
 0 , 178 , 523692966 , 2051.000000
 1 , 178 , 522286370 , 2074.000000
 2 , 177 , 520879278 , 2010.000000
 1 , 179 , 525216038 , 2087.000000
 2 , 178 , 523808946 , 2115.000000
 3 , 178 , 522403996 , 2148.000000
 0 , 179 , 526622636 , 2090.000000
 3 , 179 , 525333668 , 2352.000000
 0 , 180 , 529552306 , 2283.000000
 1 , 180 , 528145706 , 2073.000000
 2 , 179 , 526738612 , 2309.000000
 1 , 181 , 531075376 , 2093.000000
 2 , 180 , 529668280 , 2156.000000
 3 , 180 , 528263338 , 2199.000000
 0 , 181 , 532481978 , 2213.000000
 0 , 182 , 535411648 , 2072.000000
 1 , 182 , 534005044 , 2091.000000
 2 , 181 , 532597948 , 2117.000000
 3 , 181 , 531193008 , 2062.000000
 2 , 182 , 535527616 , 1900.000000
 3 , 182 , 534122680 , 1970.000000
 0 , 183 , 538341318 , 1979.000000
 1 , 183 , 536934712 , 2093.000000
 0 , 184 , 541270988 , 1764.000000
 1 , 184 , 539864382 , 2093.000000
 2 , 183 , 538457284 , 1859.000000
 3 , 183 , 537052350 , 1802.000000
 2 , 184 , 541386952 , 1647.000000
 3 , 184 , 539982022 , 1707.000000
 0 , 185 , 544200660 , 1734.000000
 1 , 185 , 542794050 , 2093.000000
 1 , 186 , 545723718 , 2098.000000
 2 , 185 , 544316618 , 1729.000000
 3 , 185 , 542911692 , 1777.000000
 0 , 186 , 547130330 , 1763.000000
 3 , 186 , 545841362 , 1879.000000
 0 , 187 , 550060000 , 1880.000000
 1 , 187 , 548653386 , 2093.000000
 2 , 186 , 547246286 , 1889.000000
 1 , 188 , 551583056 , 2138.000000
 2 , 187 , 550175954 , 1986.000000
 3 , 187 , 548771034 , 2031.000000
 0 , 188 , 552989672 , 2058.000000
 3 , 188 , 551700704 , 2098.000000
 0 , 189 , 555919342 , 2176.000000
 1 , 189 , 554512724 , 2105.000000
 2 , 188 , 553105622 , 2145.000000
 2 , 189 , 556035290 , 2245.000000
 3 , 189 , 554630376 , 2252.000000
 0 , 190 , 558849012 , 2313.000000
 1 , 190 , 557442392 , 2168.000000
 0 , 191 , 561778682 , 2214.000000
 1 , 191 , 560372060 , 2103.000000
 2 , 190 , 558964956 , 2216.000000
 3 , 190 , 557560046 , 2184.000000
 2 , 191 , 561894624 , 2066.000000
 3 , 191 , 560489716 , 2082.000000
 0 , 192 , 564708354 , 2039.000000
 1 , 192 , 563301730 , 2118.000000
 0 , 193 , 567638024 , 1985.000000
 1 , 193 , 566231398 , 2081.000000
 2 , 192 , 564824292 , 1961.000000
 3 , 192 , 563419388 , 1998.000000
 0 , 194 , 570567694 , 1855.000000
 1 , 194 , 569161066 , 2117.000000
 2 , 193 , 567753960 , 1810.000000
 3 , 193 , 566349058 , 1820.000000
 2 , 194 , 570683628 , 1704.000000
 3 , 194 , 569278730 , 1684.000000
 0 , 195 , 573497366 , 1693.000000
 1 , 195 , 572090736 , 2101.000000
 0 , 196 , 576427036 , 1786.000000
 1 , 196 , 575020404 , 2123.000000
 2 , 195 , 573613296 , 1746.000000
 3 , 195 , 572208400 , 1782.000000
 2 , 196 , 576542962 , 1900.000000
 3 , 196 , 575138070 , 1857.000000
 0 , 197 , 579356706 , 1848.000000
 1 , 197 , 577950072 , 2101.000000
 1 , 198 , 580879740 , 2125.000000
 2 , 197 , 579472630 , 1960.000000
 3 , 197 , 578067742 , 2029.000000
 0 , 198 , 582286376 , 2060.000000
 3 , 198 , 580997412 , 2159.000000
 0 , 199 , 585216048 , 2118.000000
 1 , 199 , 583809410 , 2071.000000
 2 , 198 , 582402298 , 2154.000000
 1 , 200 , 586739078 , 2089.000000
 2 , 199 , 585331966 , 2212.000000
 3 , 199 , 583927084 , 2276.000000
 0 , 200 , 588145718 , 2275.000000
 3 , 200 , 586856754 , 2230.000000
 0 , 201 , 591075388 , 2238.000000
 1 , 201 , 589668746 , 2071.000000
 2 , 200 , 588261634 , 2213.000000
 2 , 201 , 591191300 , 2050.000000
 3 , 201 , 589786424 , 2036.000000
 0 , 202 , 594005060 , 2022.000000
 1 , 202 , 592598416 , 2090.000000
 0 , 203 , 596934730 , 1963.000000
 1 , 203 , 595528084 , 2091.000000
 2 , 202 , 594120968 , 1987.000000
 3 , 202 , 592716096 , 1934.000000
 2 , 203 , 597050636 , 1796.000000
 3 , 203 , 595645766 , 1893.000000
 0 , 204 , 599864400 , 1842.000000
 1 , 204 , 598457752 , 2092.000000
 0 , 205 , 602794070 , 1696.000000
 1 , 205 , 601387420 , 2090.000000
 2 , 204 , 599980304 , 1657.000000
 3 , 204 , 598575438 , 1678.000000
 3 , 205 , 601505108 , 1845.000000
 0 , 206 , 605723742 , 1790.000000
 1 , 206 , 604317090 , 2093.000000
 2 , 205 , 602909972 , 1731.000000
 1 , 207 , 607246758 , 2097.000000
 2 , 206 , 605839640 , 1853.000000
 3 , 206 , 604434778 , 1886.000000
 0 , 207 , 608653412 , 1831.000000
 3 , 207 , 607364450 , 2003.000000
 0 , 208 , 611583082 , 2024.000000
 1 , 208 , 610176426 , 2093.000000
 2 , 207 , 608769306 , 1989.000000
 1 , 209 , 613106096 , 2170.000000
 2 , 208 , 611698974 , 2153.000000
 3 , 208 , 610294120 , 2159.000000
 0 , 209 , 614512754 , 2149.000000
 0 , 210 , 617442424 , 2267.000000
 1 , 210 , 616035764 , 2104.000000
 2 , 209 , 614628642 , 2247.000000
 3 , 209 , 613223792 , 2233.000000
 2 , 210 , 617558310 , 2198.000000
 3 , 210 , 616153462 , 2217.000000
 0 , 211 , 620372094 , 2240.000000
 1 , 211 , 618965432 , 2136.000000
 0 , 212 , 623301764 , 2025.000000
 1 , 212 , 621895100 , 2102.000000
 2 , 211 , 620487978 , 2050.000000
 3 , 211 , 619083132 , 2090.000000
 2 , 212 , 623417644 , 1988.000000
 3 , 212 , 622012804 , 1955.000000
 0 , 213 , 626231436 , 1992.000000
 1 , 213 , 624824770 , 2121.000000
 1 , 214 , 627754438 , 2082.000000
 2 , 213 , 626347312 , 1775.000000
 3 , 213 , 624942474 , 1847.000000
 0 , 214 , 629161106 , 1831.000000
 3 , 214 , 627872144 , 1654.000000
 0 , 215 , 632090776 , 1689.000000
 1 , 215 , 630684106 , 2120.000000
 2 , 214 , 629276980 , 1731.000000
 1 , 216 , 633613776 , 2111.000000
 2 , 215 , 632206648 , 1713.000000
 3 , 215 , 630801816 , 1749.000000
 0 , 216 , 635020448 , 1800.000000
 3 , 216 , 633731486 , 1957.000000
 0 , 217 , 637950118 , 1920.000000
 1 , 217 , 636543444 , 2122.000000
 2 , 216 , 635136316 , 1926.000000
 2 , 217 , 638065982 , 2016.000000
 3 , 217 , 636661158 , 1999.000000
 0 , 218 , 640879788 , 2054.000000
 1 , 218 , 639473112 , 2102.000000
 0 , 219 , 643809458 , 2132.000000
 1 , 219 , 642402780 , 2123.000000
 2 , 218 , 640995650 , 2115.000000
 3 , 218 , 639590828 , 2224.000000
 2 , 219 , 643925318 , 2277.000000
 3 , 219 , 642520498 , 2265.000000
 0 , 220 , 646739130 , 2236.000000
 1 , 220 , 645332450 , 2072.000000
 0 , 221 , 649668800 , 2248.000000
 1 , 221 , 648262118 , 2115.000000
 2 , 220 , 646854986 , 2175.000000
 3 , 220 , 645450170 , 2180.000000
 3 , 221 , 648379840 , 2096.000000
 0 , 222 , 652598470 , 2113.000000
 1 , 222 , 651191786 , 2071.000000
 2 , 221 , 649784654 , 2080.000000
 1 , 223 , 654121456 , 2092.000000
 2 , 222 , 652714322 , 1916.000000
 3 , 222 , 651309512 , 1910.000000
 0 , 223 , 655528142 , 1972.000000
 3 , 223 , 654239182 , 1834.000000
 0 , 224 , 658457812 , 1850.000000
 1 , 224 , 657051124 , 2089.000000
 2 , 223 , 655643988 , 1832.000000
 1 , 225 , 659980792 , 2091.000000
 2 , 224 , 658573656 , 1683.000000
 3 , 224 , 657168852 , 1708.000000
 0 , 225 , 661387482 , 1658.000000
 0 , 226 , 664317152 , 1799.000000
 1 , 226 , 662910460 , 2090.000000
 2 , 225 , 661503324 , 1770.000000
 3 , 225 , 660098524 , 1762.000000
 2 , 226 , 664432992 , 1874.000000
 3 , 226 , 663028194 , 1909.000000
 0 , 227 , 667246824 , 1902.000000
 1 , 227 , 665840130 , 2138.000000
 0 , 228 , 670176494 , 2019.000000
 1 , 228 , 668769798 , 2095.000000
 2 , 227 , 667362660 , 2024.000000
 3 , 227 , 665957866 , 2010.000000
 2 , 228 , 670292326 , 2087.000000
 3 , 228 , 668887536 , 2132.000000
 0 , 229 , 673106164 , 2175.000000
 1 , 229 , 671699466 , 2094.000000
 1 , 230 , 674629136 , 2134.000000
 2 , 229 , 673221994 , 2279.000000
 3 , 229 , 671817206 , 2336.000000
 0 , 230 , 676035836 , 2216.000000
 3 , 230 , 674746878 , 2186.000000
 0 , 231 , 678965506 , 2219.000000
 1 , 231 , 677558804 , 2105.000000
 2 , 230 , 676151662 , 2147.000000
 1 , 232 , 680488472 , 2135.000000
 2 , 231 , 679081330 , 2085.000000
 3 , 231 , 677676548 , 2161.000000
 0 , 232 , 681895176 , 2096.000000
 3 , 232 , 680606220 , 1961.000000
 0 , 233 , 684824846 , 1975.000000
 1 , 233 , 683418140 , 2102.000000
 2 , 232 , 682010998 , 1891.000000
 2 , 233 , 684940666 , 1829.000000
 3 , 233 , 683535890 , 1813.000000
 0 , 234 , 687754518 , 1851.000000
 1 , 234 , 686347810 , 2120.000000
 0 , 235 , 690684188 , 1638.000000
 1 , 235 , 689277478 , 2081.000000
 2 , 234 , 687870332 , 1668.000000
 3 , 234 , 686465560 , 1716.000000
 3 , 235 , 689395232 , 1722.000000
 0 , 236 , 693613858 , 1773.000000
 1 , 236 , 692207146 , 2119.000000
 2 , 235 , 690800000 , 1800.000000
 1 , 237 , 695136816 , 2103.000000
 2 , 236 , 693729668 , 1861.000000
 3 , 236 , 692324902 , 1902.000000
 0 , 237 , 696543530 , 1891.000000
 0 , 238 , 699473200 , 2007.000000
 1 , 238 , 698066484 , 2123.000000
 2 , 237 , 696659336 , 2055.000000
 3 , 237 , 695254574 , 2077.000000
 2 , 238 , 699589004 , 2117.000000
 3 , 238 , 698184244 , 2149.000000
 0 , 239 , 702402870 , 2176.000000
 1 , 239 , 700996152 , 2101.000000
 0 , 240 , 705332540 , 2219.000000
 1 , 240 , 703925820 , 2123.000000
 2 , 239 , 702518670 , 2268.000000
 3 , 239 , 701113914 , 2289.000000
 2 , 240 , 705448338 , 2179.000000
 3 , 240 , 704043586 , 2198.000000
 0 , 241 , 708262212 , 2245.000000
 1 , 241 , 706855490 , 2071.000000
 1 , 242 , 709785158 , 2116.000000
 2 , 241 , 708378006 , 2072.000000
 3 , 241 , 706973256 , 2060.000000
 0 , 242 , 711191882 , 2083.000000
 3 , 242 , 709902928 , 1970.000000
 0 , 243 , 714121552 , 1946.000000
 1 , 243 , 712714826 , 2072.000000
 2 , 242 , 711307674 , 1921.000000
 1 , 244 , 715644496 , 2091.000000
 2 , 243 , 714237342 , 1830.000000
 3 , 243 , 712832598 , 1803.000000
 0 , 244 , 717051222 , 1850.000000
 3 , 244 , 715762268 , 1742.000000
 0 , 245 , 719980894 , 1728.000000
 1 , 245 , 718574164 , 2086.000000
 2 , 244 , 717167008 , 1647.000000
 2 , 245 , 720096676 , 1799.000000
 3 , 245 , 718691940 , 1774.000000
 0 , 246 , 722910564 , 1800.000000
 1 , 246 , 721503832 , 2092.000000
 0 , 247 , 725840234 , 1879.000000
 1 , 247 , 724433500 , 2090.000000
 2 , 246 , 723026344 , 1838.000000
 3 , 246 , 721621610 , 1872.000000
 2 , 247 , 725956012 , 2054.000000
 3 , 247 , 724551282 , 2038.000000
 0 , 248 , 728769906 , 1981.000000
 1 , 248 , 727363170 , 2137.000000
 0 , 249 , 731699576 , 2182.000000
 1 , 249 , 730292838 , 2096.000000
 2 , 248 , 728885680 , 2096.000000
 3 , 248 , 727480952 , 2096.000000
 2 , 249 , 731815348 , 2309.000000
 3 , 249 , 730410622 , 2282.000000
 0 , 250 , 734629246 , 2306.000000
 1 , 250 , 733222506 , 2140.000000
 0 , 251 , 737558916 , 2248.000000
 1 , 251 , 736152174 , 2094.000000
 2 , 250 , 734745014 , 2210.000000
 3 , 250 , 733340294 , 2273.000000
 2 , 251 , 737674682 , 2048.000000
 3 , 251 , 736269964 , 2083.000000
 0 , 252 , 740488588 , 2107.000000
 1 , 252 , 739081844 , 2105.000000
 0 , 253 , 743418258 , 1946.000000
 1 , 253 , 742011512 , 2137.000000
 2 , 252 , 740604350 , 1953.000000
 3 , 252 , 739199636 , 2034.000000
 3 , 253 , 742129306 , 1822.000000
 0 , 254 , 746347928 , 1861.000000
 1 , 254 , 744941180 , 2101.000000
 2 , 253 , 743534018 , 1792.000000
 1 , 255 , 747870850 , 2118.000000
 2 , 254 , 746463686 , 1699.000000
 3 , 254 , 745058976 , 1682.000000
 0 , 255 , 749277600 , 1714.000000
 3 , 255 , 747988648 , 1786.000000
 0 , 256 , 752207270 , 1783.000000
 1 , 256 , 750800518 , 2083.000000
 2 , 255 , 749393352 , 1747.000000
 1 , 257 , 753730186 , 2118.000000
 2 , 256 , 752323020 , 1897.000000
 3 , 256 , 750918318 , 1872.000000
 0 , 257 , 755136940 , 1917.000000
 0 , 258 , 758066610 , 1978.000000
 1 , 258 , 756659854 , 2084.000000
 2 , 257 , 755252688 , 2001.000000
 3 , 257 , 753847988 , 2060.000000
 2 , 258 , 758182356 , 2197.000000
 3 , 258 , 756777660 , 2155.000000
 0 , 259 , 760996282 , 2151.000000
 1 , 259 , 759589524 , 2123.000000
 0 , 260 , 763925952 , 2250.000000
 1 , 260 , 762519192 , 2103.000000
 2 , 259 , 761112024 , 2260.000000
 3 , 259 , 759707330 , 2258.000000
 2 , 260 , 764041692 , 2213.000000
 3 , 260 , 762637002 , 2221.000000
 0 , 261 , 766855622 , 2230.000000
 1 , 261 , 765448860 , 2124.000000
 1 , 262 , 768378530 , 2069.000000
 2 , 261 , 766971358 , 2019.000000
 3 , 261 , 765566672 , 2039.000000
 0 , 262 , 769785292 , 2106.000000
 3 , 262 , 768496342 , 1961.000000
 0 , 263 , 772714964 , 1895.000000
 1 , 263 , 771308198 , 2089.000000
 2 , 262 , 769901026 , 1959.000000
 1 , 264 , 774237866 , 2072.000000
 2 , 263 , 772830694 , 1764.000000
 3 , 263 , 771426014 , 1893.000000
 0 , 264 , 775644634 , 1835.000000
 3 , 264 , 774355684 , 1701.000000
 0 , 265 , 778574304 , 1711.000000
 1 , 265 , 777167534 , 2115.000000
 2 , 264 , 775760362 , 1704.000000
 2 , 265 , 778690030 , 1734.000000
 3 , 265 , 777285356 , 1809.000000
 0 , 266 , 781503976 , 1754.000000
 1 , 266 , 780097204 , 2090.000000
 0 , 267 , 784433646 , 1920.000000
 1 , 267 , 783026872 , 2093.000000
 2 , 266 , 781619696 , 1853.000000
 3 , 266 , 780215026 , 1884.000000
 2 , 267 , 784549364 , 1988.000000
 3 , 267 , 783144696 , 1999.000000
 0 , 268 , 787363316 , 1957.000000
 1 , 268 , 785956540 , 2083.000000
 0 , 269 , 790292986 , 2155.000000
 1 , 269 , 788886210 , 2136.000000
 2 , 268 , 787479032 , 2108.000000
 3 , 268 , 786074368 , 2157.000000
 3 , 269 , 789004038 , 2254.000000
 0 , 270 , 793222658 , 2279.000000
 1 , 270 , 791815878 , 2093.000000
 2 , 269 , 790408700 , 2247.000000
 1 , 271 , 794745546 , 2091.000000
 2 , 270 , 793338368 , 2170.000000
 3 , 270 , 791933710 , 2217.000000
 0 , 271 , 796152328 , 2202.000000
 3 , 271 , 794863380 , 2088.000000
 0 , 272 , 799081998 , 2111.000000
 1 , 272 , 797675216 , 2169.000000
 2 , 271 , 796268034 , 2047.000000
 2 , 272 , 799197702 , 1942.000000
 3 , 272 , 797793050 , 1940.000000
 0 , 273 , 802011668 , 1893.000000
 1 , 273 , 800604884 , 2105.000000
 0 , 274 , 804941340 , 1863.000000
 1 , 274 , 803534552 , 2169.000000
 2 , 273 , 802127370 , 1794.000000
 3 , 273 , 800722722 , 1844.000000
 2 , 274 , 805057038 , 1690.000000
 3 , 274 , 803652392 , 1655.000000
 0 , 275 , 807871010 , 1688.000000
 1 , 275 , 806464220 , 2103.000000
 0 , 276 , 810800680 , 1757.000000
 1 , 276 , 809393890 , 2117.000000
 2 , 275 , 807986706 , 1731.000000
 3 , 275 , 806582064 , 1744.000000
 3 , 276 , 809511734 , 1960.000000
 0 , 277 , 813730352 , 1931.000000
 1 , 277 , 812323558 , 2084.000000
 2 , 276 , 810916374 , 1895.000000
 1 , 278 , 815253226 , 2118.000000
 2 , 277 , 813846040 , 1968.000000
 3 , 277 , 812441404 , 2020.000000
 0 , 278 , 816660022 , 2051.000000
 3 , 278 , 815371076 , 2186.000000
 0 , 279 , 819589692 , 2186.000000
 1 , 279 , 818182896 , 2109.000000
 2 , 278 , 816775708 , 2180.000000
 1 , 280 , 821112564 , 2123.000000
 2 , 279 , 819705376 , 2222.000000
 3 , 279 , 818300746 , 2269.000000
 0 , 280 , 822519362 , 2278.000000
 3 , 280 , 821230418 , 2193.000000
 0 , 281 , 825449034 , 2169.000000
 1 , 281 , 824042232 , 2103.000000
 2 , 280 , 822635044 , 2243.000000
 2 , 281 , 825564712 , 2029.000000
 3 , 281 , 824160088 , 2098.000000
 0 , 282 , 828378704 , 2116.000000
 1 , 282 , 826971900 , 2124.000000
 0 , 283 , 831308374 , 1902.000000
 1 , 283 , 829901570 , 2072.000000
 2 , 282 , 828494378 , 1919.000000
 3 , 282 , 827089758 , 1932.000000
 2 , 283 , 831424046 , 1824.000000
 3 , 283 , 830019430 , 1834.000000
 0 , 284 , 834238046 , 1842.000000
 1 , 284 , 832831238 , 2115.000000
 1 , 285 , 835760906 , 2072.000000
 2 , 284 , 834353714 , 1663.000000
 3 , 284 , 832949100 , 1709.000000
 0 , 285 , 837167716 , 1721.000000
 3 , 285 , 835878772 , 1767.000000
 0 , 286 , 840097386 , 1721.000000
 1 , 286 , 838690576 , 2092.000000
 2 , 285 , 837283382 , 1762.000000
 1 , 287 , 841620244 , 2089.000000
 2 , 286 , 840213050 , 1861.000000
 3 , 286 , 838808442 , 1912.000000
 0 , 287 , 843027056 , 1928.000000
 0 , 288 , 845956728 , 1993.000000
 1 , 288 , 844549912 , 2092.000000
 2 , 287 , 843142718 , 2018.000000
 3 , 287 , 841738112 , 1973.000000
 2 , 288 , 846072384 , 2131.000000
 3 , 288 , 844667784 , 2124.000000
 0 , 289 , 848886398 , 2168.000000
 1 , 289 , 847479582 , 2097.000000
 1 , 290 , 850409250 , 2093.000000
 2 , 289 , 849002052 , 2283.000000
 3 , 289 , 847597454 , 2249.000000
 0 , 290 , 851816068 , 2302.000000
 3 , 290 , 850527126 , 2187.000000
 0 , 291 , 854745738 , 2168.000000
 1 , 291 , 853338918 , 2095.000000
 2 , 290 , 851931720 , 2192.000000
 1 , 292 , 856268586 , 2092.000000
 2 , 291 , 854861388 , 2086.000000
 3 , 291 , 853456796 , 2122.000000
 0 , 292 , 857675410 , 2088.000000
 0 , 293 , 860605080 , 1971.000000
 1 , 293 , 859198256 , 2171.000000
 2 , 292 , 857791056 , 1937.000000
 3 , 292 , 856386466 , 1946.000000
 2 , 293 , 860720722 , 1832.000000
 3 , 293 , 859316138 , 1812.000000
 0 , 294 , 863534750 , 1842.000000
 1 , 294 , 862127924 , 2101.000000
 0 , 295 , 866464422 , 1723.000000
 1 , 295 , 865057592 , 2169.000000
 2 , 294 , 863650390 , 1634.000000
 3 , 294 , 862245808 , 1714.000000
 2 , 295 , 866580058 , 1769.000000
 3 , 295 , 865175480 , 1715.000000
 0 , 296 , 869394092 , 1704.000000
 1 , 296 , 867987262 , 2083.000000
 1 , 297 , 870916930 , 2116.000000
 2 , 296 , 869509726 , 1860.000000
 3 , 296 , 868105150 , 1901.000000
 0 , 297 , 872323762 , 1899.000000
 3 , 297 , 871034820 , 2028.000000
 0 , 298 , 875253432 , 1990.000000
 1 , 298 , 873846598 , 2082.000000
 2 , 297 , 872439394 , 2025.000000
 1 , 299 , 876776266 , 2118.000000
 2 , 298 , 875369062 , 2086.000000
 3 , 298 , 873964492 , 2146.000000
 0 , 299 , 878183104 , 2135.000000
 3 , 299 , 876894162 , 2294.000000
 0 , 300 , 881112774 , 2306.000000
 1 , 300 , 879705936 , 2100.000000
 2 , 299 , 878298728 , 2310.000000
 2 , 300 , 881228396 , 2178.000000
 3 , 300 , 879823834 , 2199.000000
 0 , 301 , 884042444 , 2149.000000
 1 , 301 , 882635604 , 2122.000000
 0 , 302 , 886972116 , 2116.000000
 1 , 302 , 885565272 , 2101.000000
 2 , 301 , 884158064 , 2043.000000
 3 , 301 , 882753504 , 2060.000000
 2 , 302 , 887087732 , 1924.000000
 3 , 302 , 885683174 , 2018.000000
 0 , 303 , 889901786 , 1953.000000
 1 , 303 , 888494942 , 2115.000000
 0 , 304 , 892831456 , 1821.000000
 1 , 304 , 891424610 , 2073.000000
 2 , 303 , 890017400 , 1783.000000
 3 , 303 , 888612846 , 1802.000000
 2 , 304 , 892947066 , 1664.000000
 3 , 304 , 891542516 , 1776.000000
 0 , 305 , 895761126 , 1724.000000
 1 , 305 , 894354278 , 2113.000000
 1 , 306 , 897283946 , 2072.000000
 2 , 305 , 895876734 , 1757.000000
 3 , 305 , 894472186 , 1741.000000
 0 , 306 , 898690798 , 1795.000000
 3 , 306 , 897401858 , 1876.000000
 0 , 307 , 901620468 , 1927.000000
 1 , 307 , 900213616 , 2092.000000
 2 , 306 , 898806402 , 1860.000000
 1 , 308 , 903143284 , 2087.000000
 2 , 307 , 901736070 , 2022.000000
 3 , 307 , 900331528 , 2032.000000
 0 , 308 , 904550138 , 2022.000000
 0 , 309 , 907479810 , 2111.000000
 1 , 309 , 906072952 , 2091.000000
 2 , 308 , 904665738 , 2114.000000
 3 , 308 , 903261200 , 2106.000000
 3 , 309 , 906190870 , 2282.000000
 0 , 310 , 910409480 , 2313.000000
 1 , 310 , 909002622 , 2093.000000
 2 , 309 , 907595406 , 2265.000000
 1 , 311 , 911932290 , 2138.000000
 2 , 310 , 910525072 , 2155.000000
 3 , 310 , 909120540 , 2214.000000
 0 , 311 , 913339150 , 2241.000000
 3 , 311 , 912050212 , 2084.000000
 0 , 312 , 916268820 , 2118.000000
 1 , 312 , 914861958 , 2096.000000
 2 , 311 , 913454740 , 2117.000000
 2 , 312 , 916384408 , 1901.000000
 3 , 312 , 914979882 , 1975.000000
 0 , 313 , 919198492 , 1981.000000
 1 , 313 , 917791626 , 2091.000000
 0 , 314 , 922128162 , 1819.000000
 1 , 314 , 920721296 , 2169.000000
 2 , 313 , 919314076 , 1860.000000
 3 , 313 , 917909554 , 1821.000000
 2 , 314 , 922243744 , 1647.000000
 3 , 314 , 920839224 , 1682.000000
 0 , 315 , 925057832 , 1734.000000
 1 , 315 , 923650964 , 2104.000000
 0 , 316 , 927987504 , 1779.000000
 1 , 316 , 926580632 , 2136.000000
 2 , 315 , 925173410 , 1728.000000
 3 , 315 , 923768894 , 1833.000000
 3 , 316 , 926698566 , 1871.000000
 0 , 317 , 930917174 , 1908.000000
 1 , 317 , 929510302 , 2084.000000
 2 , 316 , 928103078 , 1892.000000
 1 , 318 , 932439970 , 2119.000000
 2 , 317 , 931032746 , 1986.000000
 3 , 317 , 929628236 , 2059.000000
 0 , 318 , 933846844 , 2042.000000
 3 , 318 , 932557908 , 2157.000000
 0 , 319 , 936776514 , 2107.000000
 1 , 319 , 935369638 , 2049.000000
 2 , 318 , 933962414 , 2147.000000
 1 , 320 , 938299308 , 2122.000000
 2 , 319 , 936892082 , 2242.000000
 3 , 319 , 935487578 , 2260.000000
 0 , 320 , 939706186 , 2281.000000
 0 , 321 , 942635856 , 2181.000000
 1 , 321 , 941228976 , 2101.000000
 2 , 320 , 939821750 , 2208.000000
 3 , 320 , 938417248 , 2222.000000
 2 , 321 , 942751416 , 2066.000000
 3 , 321 , 941346920 , 2033.000000
 0 , 322 , 945565526 , 2102.000000
 1 , 322 , 944158644 , 2124.000000
 0 , 323 , 948495196 , 1978.000000
 1 , 323 , 947088312 , 2111.000000
 2 , 322 , 945681084 , 1961.000000
 3 , 322 , 944276590 , 1960.000000
 2 , 323 , 948610752 , 1808.000000
 3 , 323 , 947206262 , 1896.000000
 0 , 324 , 951424868 , 1767.000000
 1 , 324 , 950017982 , 2086.000000
 1 , 325 , 952947650 , 2070.000000
 2 , 324 , 951540420 , 1702.000000
 3 , 324 , 950135932 , 1702.000000
 0 , 325 , 954354538 , 1708.000000
 3 , 325 , 953065602 , 1784.000000
 0 , 326 , 957284208 , 1780.000000
 1 , 326 , 955877318 , 2115.000000
 2 , 325 , 954470088 , 1748.000000
 1 , 327 , 958806988 , 2090.000000
 2 , 326 , 957399754 , 1896.000000
 3 , 326 , 955995274 , 1886.000000
 0 , 327 , 960213880 , 1881.000000
 3 , 327 , 958924944 , 2002.000000
 0 , 328 , 963143550 , 2049.000000
 1 , 328 , 961736656 , 2092.000000
 2 , 327 , 960329422 , 1957.000000
 2 , 328 , 963259090 , 2154.000000
 3 , 328 , 961854616 , 2158.000000
 0 , 329 , 966073220 , 2090.000000
 1 , 329 , 964666324 , 2088.000000
 1 , 330 , 967595992 , 2092.000000
 2 , 329 , 966188758 , 2215.000000
 3 , 329 , 964784286 , 2244.000000
 0 , 330 , 969002890 , 2284.000000
 3 , 330 , 967713956 , 2248.000000
 0 , 331 , 971932562 , 2213.000000
 1 , 331 , 970525662 , 2094.000000
 2 , 330 , 969118426 , 2214.000000
 1 , 332 , 973455330 , 2092.000000
 2 , 331 , 972048094 , 2019.000000
 3 , 331 , 970643628 , 2091.000000
 0 , 332 , 974862232 , 2071.000000
