Board,EventN,TrigTime,ADC
 2 , 536 , 539526738 , 2099.000000
 3 , 536 , 538120262 , 1830.000000
 3 , 537 , 541049932 , 2006.000000
 4 , 537 , 539643082 , 2038.000000
 5 , 537 , 538238552 , 1954.000000
 0 , 537 , 545266634 , 2052.000000
 1 , 537 , 543861178 , 2113.000000
 2 , 537 , 542456410 , 2108.000000
 2 , 538 , 545386080 , 2109.000000
 3 , 538 , 543979600 , 2099.000000
 4 , 538 , 542572748 , 2078.000000
 5 , 538 , 541168222 , 2049.000000
 0 , 538 , 548196298 , 2122.000000
 1 , 538 , 546790846 , 2090.000000
 2 , 539 , 548315750 , 2074.000000
 3 , 539 , 546909268 , 2299.000000
 4 , 539 , 545502418 , 2036.000000
 5 , 539 , 544097894 , 2203.000000
 0 , 539 , 551125964 , 2241.000000
 1 , 539 , 549720516 , 2084.000000
 2 , 540 , 551245422 , 2030.000000
 3 , 540 , 549838938 , 2301.000000
 4 , 540 , 548432086 , 2072.000000
 5 , 540 , 547027566 , 2358.000000
 0 , 540 , 554055630 , 2344.000000
 1 , 540 , 552650186 , 2164.000000
 2 , 541 , 554175092 , 2109.000000
 3 , 541 , 552768606 , 2157.000000
 4 , 541 , 551361754 , 2040.000000
 5 , 541 , 549957236 , 2163.000000
 0 , 541 , 556985294 , 2180.000000
 1 , 541 , 555579854 , 2077.000000
 3 , 542 , 555698276 , 2075.000000
 4 , 542 , 554291422 , 2072.000000
 5 , 542 , 552886908 , 2074.000000
 0 , 542 , 559914960 , 2159.000000
 1 , 542 , 558509524 , 2161.000000
 2 , 542 , 557104764 , 2086.000000
 3 , 543 , 558627946 , 1949.000000
 4 , 543 , 557221092 , 2106.000000
 5 , 543 , 555816580 , 1915.000000
 0 , 543 , 562844626 , 1992.000000
 1 , 543 , 561439194 , 2105.000000
 2 , 543 , 560034436 , 2062.000000
 3 , 544 , 561557616 , 1793.000000
 4 , 544 , 560150760 , 2019.000000
 5 , 544 , 558746252 , 1782.000000
 0 , 544 , 565774292 , 1820.000000
 1 , 544 , 564368862 , 2090.000000
 2 , 544 , 562964106 , 2101.000000
 3 , 545 , 564487284 , 1707.000000
 4 , 545 , 563080428 , 2106.000000
 5 , 545 , 561675922 , 1705.000000
 0 , 545 , 568703956 , 1803.000000
 1 , 545 , 567298530 , 2107.000000
 2 , 545 , 565893776 , 2013.000000
 4 , 546 , 566010096 , 2020.000000
 5 , 546 , 564605594 , 1808.000000
 0 , 546 , 571633622 , 1826.000000
 1 , 546 , 570228200 , 2099.000000
 2 , 546 , 568823448 , 2112.000000
 3 , 546 , 567416954 , 1834.000000
 4 , 547 , 568939766 , 2077.000000
 5 , 547 , 567535266 , 1926.000000
 0 , 547 , 574563288 , 2062.000000
 1 , 547 , 573157870 , 2088.000000
 2 , 547 , 571753120 , 2096.000000
 3 , 547 , 570346624 , 1973.000000
 4 , 548 , 571869432 , 2020.000000
 5 , 548 , 570464936 , 2083.000000
 0 , 548 , 577492952 , 2115.000000
 1 , 548 , 576087538 , 2169.000000
 2 , 548 , 574682790 , 2029.000000
 3 , 548 , 573276292 , 2168.000000
 4 , 549 , 574799102 , 2076.000000
 5 , 549 , 573394610 , 2188.000000
 0 , 549 , 580422618 , 2176.000000
 1 , 549 , 579017208 , 2179.000000
 2 , 549 , 577612462 , 2082.000000
 3 , 549 , 576205962 , 2209.000000
 5 , 550 , 576324282 , 2262.000000
 0 , 550 , 583352284 , 2411.000000
 1 , 550 , 581946878 , 2078.000000
 2 , 550 , 580542132 , 2087.000000
 3 , 550 , 579135632 , 2349.000000
 4 , 550 , 577728770 , 2043.000000
 5 , 551 , 579253954 , 2177.000000
 0 , 551 , 586281950 , 2176.000000
 1 , 551 , 584876548 , 2160.000000
 2 , 551 , 583471804 , 2062.000000
 3 , 551 , 582065302 , 2160.000000
 4 , 551 , 580658440 , 2031.000000
 5 , 552 , 582183624 , 1986.000000
 0 , 552 , 589211614 , 1997.000000
 1 , 552 , 587806216 , 2086.000000
 2 , 552 , 586401474 , 2102.000000
 3 , 552 , 584994970 , 2075.000000
 4 , 552 , 583588106 , 2041.000000
 5 , 553 , 585113296 , 1885.000000
 0 , 553 , 592141280 , 1952.000000
 1 , 553 , 590735886 , 2089.000000
 2 , 553 , 589331146 , 2105.000000
 3 , 553 , 587924640 , 1924.000000
 4 , 553 , 586517776 , 2032.000000
 0 , 554 , 595070946 , 1803.000000
 1 , 554 , 593665556 , 2064.000000
 2 , 554 , 592260818 , 2092.000000
 3 , 554 , 590854310 , 1794.000000
 4 , 554 , 589447444 , 2046.000000
 5 , 554 , 588042968 , 1792.000000
 0 , 555 , 598000612 , 1806.000000
 1 , 555 , 596595226 , 2112.000000
 2 , 555 , 595190488 , 2097.000000
 3 , 555 , 593783980 , 1780.000000
 4 , 555 , 592377114 , 2077.000000
 5 , 555 , 590972640 , 1642.000000
 0 , 556 , 600930276 , 1803.000000
 1 , 556 , 599524894 , 2060.000000
 2 , 556 , 598120158 , 2032.000000
 3 , 556 , 596713648 , 1844.000000
 4 , 556 , 595306780 , 2043.000000
 5 , 556 , 593902310 , 1821.000000
 0 , 557 , 603859942 , 1901.000000
 1 , 557 , 602454564 , 2084.000000
 2 , 557 , 601049830 , 2080.000000
 3 , 557 , 599643318 , 1987.000000
 4 , 557 , 598236450 , 2077.000000
 5 , 557 , 596831982 , 2007.000000
 1 , 558 , 605384234 , 2162.000000
 2 , 558 , 603979502 , 2074.000000
 3 , 558 , 602572988 , 2100.000000
 4 , 558 , 601166120 , 2056.000000
 5 , 558 , 599761654 , 2043.000000
 0 , 558 , 606789608 , 2116.000000
 1 , 559 , 608313902 , 2076.000000
 2 , 559 , 606909172 , 2064.000000
 3 , 559 , 605502656 , 2249.000000
 4 , 559 , 604095786 , 2077.000000
 5 , 559 , 602691324 , 2275.000000
 0 , 559 , 609719272 , 2259.000000
 1 , 560 , 611243572 , 2161.000000
 2 , 560 , 609838842 , 2102.000000
 3 , 560 , 608432326 , 2306.000000
 4 , 560 , 607025456 , 2056.000000
 5 , 560 , 605620996 , 2300.000000
 0 , 560 , 612648938 , 2401.000000
 1 , 561 , 614173242 , 2107.000000
 2 , 561 , 612768514 , 2102.000000
 3 , 561 , 611361996 , 2183.000000
 4 , 561 , 609955124 , 2124.000000
 5 , 561 , 608550668 , 2164.000000
 0 , 561 , 615578604 , 2149.000000
 2 , 562 , 615698186 , 2092.000000
 3 , 562 , 614291666 , 2059.000000
 4 , 562 , 612884794 , 2037.000000
 5 , 562 , 611480340 , 2114.000000
 0 , 562 , 618508270 , 1991.000000
 1 , 562 , 617102912 , 2097.000000
 2 , 563 , 618627856 , 2098.000000
 3 , 563 , 617221334 , 1975.000000
 4 , 563 , 615814460 , 2075.000000
 5 , 563 , 614410012 , 1918.000000
 0 , 563 , 621437934 , 1957.000000
 1 , 563 , 620032580 , 2065.000000
 2 , 564 , 621557528 , 2013.000000
 3 , 564 , 620151004 , 1873.000000
 4 , 564 , 618744130 , 2038.000000
 5 , 564 , 617339684 , 1783.000000
 0 , 564 , 624367600 , 1840.000000
 1 , 564 , 622962250 , 2111.000000
 2 , 565 , 624487200 , 2110.000000
 3 , 565 , 623080674 , 1694.000000
 4 , 565 , 621673798 , 2069.000000
 5 , 565 , 620269356 , 1764.000000
 0 , 565 , 627297266 , 1793.000000
 1 , 565 , 625891920 , 2180.000000
 3 , 566 , 626010342 , 1858.000000
 4 , 566 , 624603466 , 2038.000000
 5 , 566 , 623199026 , 1805.000000
 0 , 566 , 630226930 , 1866.000000
 1 , 566 , 628821588 , 2083.000000
 2 , 566 , 627416868 , 2087.000000
 3 , 567 , 628940012 , 1971.000000
 4 , 567 , 627533134 , 2071.000000
 5 , 567 , 626128698 , 1912.000000
 0 , 567 , 633156596 , 1959.000000
 1 , 567 , 631751258 , 2165.000000
 2 , 567 , 630346540 , 2064.000000
 3 , 568 , 631869682 , 2083.000000
 4 , 568 , 630462804 , 2106.000000
 5 , 568 , 629058370 , 2084.000000
 0 , 568 , 636086262 , 2122.000000
 1 , 568 , 634680928 , 2083.000000
 2 , 568 , 633276212 , 2107.000000
 3 , 569 , 634799352 , 2214.000000
 4 , 569 , 633392472 , 2018.000000
 5 , 569 , 631988042 , 2188.000000
 0 , 569 , 639015928 , 2262.000000
 1 , 569 , 637610598 , 2090.000000
 2 , 569 , 636205884 , 2088.000000
 4 , 570 , 636322140 , 2105.000000
 5 , 570 , 634917712 , 2268.000000
 0 , 570 , 641945592 , 2414.000000
 1 , 570 , 640540266 , 2106.000000
 2 , 570 , 639135554 , 2072.000000
 3 , 570 , 637729020 , 2311.000000
 4 , 571 , 639251808 , 2018.000000
 5 , 571 , 637847384 , 2179.000000
 0 , 571 , 644875258 , 2250.000000
 1 , 571 , 643469936 , 2096.000000
 2 , 571 , 642065224 , 2098.000000
 3 , 571 , 640658690 , 2188.000000
 4 , 572 , 642181478 , 2077.000000
 5 , 572 , 640777056 , 1986.000000
 0 , 572 , 647804924 , 2056.000000
 1 , 572 , 646399606 , 2061.000000
 2 , 572 , 644994896 , 2013.000000
 3 , 572 , 643588360 , 2067.000000
 4 , 573 , 645111144 , 2019.000000
 5 , 573 , 643706726 , 1912.000000
 0 , 573 , 650734588 , 2024.000000
 1 , 573 , 649329274 , 2168.000000
 2 , 573 , 647924566 , 2081.000000
 3 , 573 , 646518028 , 2004.000000
 5 , 574 , 646636398 , 1845.000000
 0 , 574 , 653664254 , 1792.000000
 1 , 574 , 652258944 , 2177.000000
 2 , 574 , 650854238 , 2071.000000
 3 , 574 , 649447698 , 1789.000000
 4 , 574 , 648040814 , 2076.000000
 5 , 575 , 649566070 , 1665.000000
 0 , 575 , 656593920 , 1802.000000
 1 , 575 , 655188614 , 2080.000000
 2 , 575 , 653783910 , 2031.000000
 3 , 575 , 652377368 , 1733.000000
 4 , 575 , 650970482 , 2041.000000
 5 , 576 , 652495742 , 1823.000000
 0 , 576 , 659523586 , 1902.000000
 1 , 576 , 658118284 , 2161.000000
 2 , 576 , 656713582 , 2080.000000
 3 , 576 , 655307038 , 1813.000000
 4 , 576 , 653900152 , 2030.000000
 5 , 577 , 655425414 , 2008.000000
 0 , 577 , 662453250 , 1969.000000
 1 , 577 , 661047952 , 2082.000000
 2 , 577 , 659643250 , 2103.000000
 3 , 577 , 658236706 , 1960.000000
 4 , 577 , 656829818 , 2041.000000
 0 , 578 , 665382916 , 2188.000000
 1 , 578 , 663977622 , 2090.000000
 2 , 578 , 662572922 , 2091.000000
 3 , 578 , 661166376 , 2085.000000
 4 , 578 , 659759488 , 2034.000000
 5 , 578 , 658355086 , 2050.000000
 0 , 579 , 668312582 , 2211.000000
 1 , 579 , 666907292 , 2068.000000
 2 , 579 , 665502594 , 2101.000000
 3 , 579 , 664096046 , 2268.000000
 4 , 579 , 662689156 , 2043.000000
 5 , 579 , 661284758 , 2204.000000
 0 , 580 , 671242246 , 2250.000000
 1 , 580 , 669836960 , 2098.000000
 2 , 580 , 668432264 , 2015.000000
 3 , 580 , 667025714 , 2316.000000
 4 , 580 , 665618824 , 2031.000000
 5 , 580 , 664214428 , 2301.000000
 0 , 581 , 674171912 , 2208.000000
 1 , 581 , 672766630 , 2060.000000
 2 , 581 , 671361936 , 2110.000000
 3 , 581 , 669955384 , 2193.000000
 4 , 581 , 668548492 , 2044.000000
 5 , 581 , 667144100 , 2159.000000
 1 , 582 , 675696300 , 2084.000000
 2 , 582 , 674291608 , 2098.000000
 3 , 582 , 672885054 , 2077.000000
 4 , 582 , 671478162 , 2075.000000
 5 , 582 , 670073772 , 2111.000000
 0 , 582 , 677101578 , 2056.000000
 1 , 583 , 678625970 , 2163.000000
 2 , 583 , 677221278 , 2032.000000
 3 , 583 , 675814724 , 1935.000000
 4 , 583 , 674407832 , 2054.000000
 5 , 583 , 673003444 , 1916.000000
 0 , 583 , 680031244 , 2026.000000
 1 , 584 , 681555638 , 2076.000000
 2 , 584 , 680150948 , 2110.000000
 3 , 584 , 678744392 , 1827.000000
 4 , 584 , 677337498 , 2076.000000
 5 , 584 , 675933114 , 1751.000000
 0 , 584 , 682960908 , 1766.000000
 1 , 585 , 684485308 , 2162.000000
 2 , 585 , 683080620 , 2089.000000
 3 , 585 , 681674062 , 1685.000000
 4 , 585 , 680267168 , 2053.000000
 5 , 585 , 678862786 , 1709.000000
 0 , 585 , 685890574 , 1642.000000
 2 , 586 , 686010292 , 2064.000000
 3 , 586 , 684603732 , 1831.000000
 4 , 586 , 683196836 , 2075.000000
 5 , 586 , 681792458 , 1807.000000
 0 , 586 , 688820240 , 1859.000000
 1 , 586 , 687414978 , 2107.000000
 2 , 587 , 688939962 , 2102.000000
 3 , 587 , 687533400 , 1960.000000
 4 , 587 , 686126504 , 2057.000000
 5 , 587 , 684722128 , 1921.000000
 0 , 587 , 691749904 , 2005.000000
 1 , 587 , 690344646 , 2090.000000
 2 , 588 , 691869632 , 2014.000000
 3 , 588 , 690463070 , 2089.000000
 4 , 588 , 689056172 , 2076.000000
 5 , 588 , 687651800 , 2082.000000
 0 , 588 , 694679570 , 2178.000000
 1 , 588 , 693274316 , 2065.000000
 2 , 589 , 694799304 , 2110.000000
 3 , 589 , 693392740 , 2295.000000
 4 , 589 , 691985842 , 2037.000000
 5 , 589 , 690581472 , 2151.000000
 0 , 589 , 697609236 , 2185.000000
 1 , 589 , 696203986 , 2113.000000
 3 , 590 , 696322410 , 2302.000000
 4 , 590 , 694915510 , 2073.000000
 5 , 590 , 693511146 , 2262.000000
 0 , 590 , 700538902 , 2250.000000
 1 , 590 , 699133656 , 2180.000000
 2 , 590 , 697728976 , 2098.000000
 3 , 591 , 699252078 , 2211.000000
 4 , 591 , 697845178 , 2037.000000
 5 , 591 , 696440816 , 2176.000000
 0 , 591 , 703468566 , 2215.000000
 1 , 591 , 702063324 , 2084.000000
 2 , 591 , 700658646 , 2031.000000
 3 , 592 , 702181748 , 2069.000000
 4 , 592 , 700774846 , 2071.000000
 5 , 592 , 699370488 , 1988.000000
 0 , 592 , 706398232 , 2096.000000
 1 , 592 , 704992994 , 2163.000000
 2 , 592 , 703588318 , 2081.000000
 3 , 593 , 705111418 , 1950.000000
 4 , 593 , 703704516 , 2105.000000
 5 , 593 , 702300160 , 1887.000000
 0 , 593 , 709327898 , 2015.000000
 1 , 593 , 707922664 , 2084.000000
 2 , 593 , 706517990 , 2074.000000
 4 , 594 , 706634184 , 2019.000000
 5 , 594 , 705229832 , 1796.000000
 0 , 594 , 712257564 , 1763.000000
 1 , 594 , 710852334 , 2090.000000
 2 , 594 , 709447660 , 2063.000000
 3 , 594 , 708041088 , 1791.000000
 4 , 595 , 709563852 , 2106.000000
 5 , 595 , 708159502 , 1664.000000
 0 , 595 , 715187228 , 1701.000000
 1 , 595 , 713782002 , 2108.000000
 2 , 595 , 712377330 , 2103.000000
 3 , 595 , 710970756 , 1705.000000
 4 , 596 , 712493520 , 2019.000000
 5 , 596 , 711089174 , 1822.000000
 0 , 596 , 718116894 , 1863.000000
 1 , 596 , 716711672 , 2098.000000
 2 , 596 , 715307002 , 2104.000000
 3 , 596 , 713900426 , 1802.000000
 4 , 597 , 715423190 , 2077.000000
 5 , 597 , 714018846 , 2009.000000
 0 , 597 , 721046560 , 2004.000000
 1 , 597 , 719641342 , 2062.000000
 2 , 597 , 718236674 , 2090.000000
 3 , 597 , 716830096 , 1973.000000
 5 , 598 , 716948516 , 2030.000000
 0 , 598 , 723976224 , 2191.000000
 1 , 598 , 722571010 , 2112.000000
 2 , 598 , 721166344 , 2098.000000
 3 , 598 , 719759764 , 2168.000000
 4 , 598 , 718352856 , 2019.000000
 5 , 599 , 719878188 , 2277.000000
 0 , 599 , 726905890 , 2253.000000
 1 , 599 , 725500680 , 2179.000000
 2 , 599 , 724096014 , 2030.000000
 3 , 599 , 722689434 , 2206.000000
 4 , 599 , 721282526 , 2063.000000
 5 , 600 , 722807860 , 2300.000000
 0 , 600 , 729835556 , 2335.000000
 1 , 600 , 728430350 , 2076.000000
 2 , 600 , 727025686 , 2080.000000
 3 , 600 , 725619104 , 2344.000000
 4 , 600 , 724212194 , 2040.000000
 5 , 601 , 725737532 , 2162.000000
 0 , 601 , 732765222 , 2215.000000
 1 , 601 , 731360020 , 2162.000000
 2 , 601 , 729955358 , 2074.000000
 3 , 601 , 728548774 , 2163.000000
 4 , 601 , 727141864 , 2033.000000
 0 , 602 , 735694886 , 2050.000000
 1 , 602 , 734289688 , 2089.000000
 2 , 602 , 732885028 , 2061.000000
 3 , 602 , 731478442 , 2076.000000
 4 , 602 , 730071530 , 2040.000000
 5 , 602 , 728667202 , 2045.000000
 0 , 603 , 738624552 , 2029.000000
 1 , 603 , 737219358 , 2092.000000
 2 , 603 , 735814700 , 2108.000000
 3 , 603 , 734408110 , 1904.000000
 4 , 603 , 733001200 , 2032.000000
 5 , 603 , 731596876 , 1915.000000
 0 , 604 , 741554218 , 1866.000000
 1 , 604 , 740149028 , 2066.000000
 2 , 604 , 738744372 , 2088.000000
 3 , 604 , 737337780 , 1798.000000
 4 , 604 , 735930868 , 2042.000000
 5 , 604 , 734526548 , 1780.000000
 0 , 605 , 744483882 , 1709.000000
 1 , 605 , 743078696 , 2097.000000
 2 , 605 , 741674040 , 2111.000000
 3 , 605 , 740267448 , 1706.000000
 4 , 605 , 738860536 , 2034.000000
 5 , 605 , 737456218 , 1700.000000
 1 , 606 , 746008366 , 2062.000000
 2 , 606 , 744603712 , 2097.000000
 3 , 606 , 743197118 , 1832.000000
 4 , 606 , 741790204 , 2044.000000
 5 , 606 , 740385890 , 1805.000000
 0 , 606 , 747413548 , 1793.000000
 1 , 607 , 748938036 , 2083.000000
 2 , 607 , 747533384 , 2014.000000
 3 , 607 , 746126788 , 2040.000000
 4 , 607 , 744719874 , 2075.000000
 5 , 607 , 743315562 , 1914.000000
 0 , 607 , 750343214 , 1955.000000
 1 , 608 , 751867706 , 2163.000000
 2 , 608 , 750463056 , 2110.000000
 3 , 608 , 749056458 , 2078.000000
 4 , 608 , 747649544 , 2054.000000
 5 , 608 , 746245234 , 2085.000000
 0 , 608 , 753272880 , 2191.000000
 1 , 609 , 754797374 , 2077.000000
 2 , 609 , 753392726 , 2075.000000
 3 , 609 , 751986126 , 2245.000000
 4 , 609 , 750579210 , 2076.000000
 5 , 609 , 749174904 , 2153.000000
 0 , 609 , 756202544 , 2241.000000
 2 , 610 , 756322396 , 2064.000000
 3 , 610 , 754915796 , 2320.000000
 4 , 610 , 753508880 , 2054.000000
 5 , 610 , 752104576 , 2267.000000
 0 , 610 , 759132210 , 2317.000000
 1 , 610 , 757727044 , 2162.000000
 2 , 611 , 759252068 , 2109.000000
 3 , 611 , 757845466 , 2206.000000
 4 , 611 , 756438548 , 2077.000000
 5 , 611 , 755034248 , 2182.000000
 0 , 611 , 762061876 , 2282.000000
 1 , 611 , 760656714 , 2107.000000
 2 , 612 , 762181738 , 2102.000000
 3 , 612 , 760775134 , 2037.000000
 4 , 612 , 759368216 , 2055.000000
 5 , 612 , 757963918 , 2013.000000
 0 , 612 , 764991540 , 2034.000000
 1 , 612 , 763586382 , 2090.000000
 2 , 613 , 765111410 , 2094.000000
 3 , 613 , 763704804 , 1928.000000
 4 , 613 , 762297884 , 2079.000000
 5 , 613 , 760893590 , 1913.000000
 0 , 613 , 767921206 , 1865.000000
 1 , 613 , 766516052 , 2065.000000
 3 , 614 , 766634474 , 1800.000000
 4 , 614 , 765227554 , 2036.000000
 5 , 614 , 763823262 , 1842.000000
 0 , 614 , 770850872 , 1823.000000
 1 , 614 , 769445722 , 2170.000000
 2 , 614 , 768041082 , 2104.000000
 3 , 615 , 769564144 , 1716.000000
 4 , 615 , 768157222 , 2071.000000
 5 , 615 , 766752934 , 1665.000000
 0 , 615 , 773780538 , 1664.000000
 1 , 615 , 772375392 , 2179.000000
 2 , 615 , 770970754 , 2104.000000
 3 , 616 , 772493812 , 1911.000000
 4 , 616 , 771086890 , 2042.000000
 5 , 616 , 769682604 , 1892.000000
 0 , 616 , 776710202 , 1920.000000
 1 , 616 , 775305060 , 2082.000000
 2 , 616 , 773900422 , 2080.000000
 3 , 617 , 775423482 , 1952.000000
 4 , 617 , 774016558 , 2074.000000
 5 , 617 , 772612278 , 2005.000000
 0 , 617 , 779639868 , 1928.000000
 1 , 617 , 778234730 , 2164.000000
 2 , 617 , 776830094 , 2075.000000
 4 , 618 , 776946228 , 2104.000000
 5 , 618 , 775541950 , 2048.000000
 0 , 618 , 782569534 , 2028.000000
 1 , 618 , 781164400 , 2084.000000
 2 , 618 , 779759766 , 2032.000000
 3 , 618 , 778353152 , 2119.000000
 4 , 619 , 779875894 , 2070.000000
 5 , 619 , 778471620 , 2276.000000
 0 , 619 , 785499198 , 2251.000000
 1 , 619 , 784094068 , 2161.000000
 2 , 619 , 782689436 , 2107.000000
 3 , 619 , 781282820 , 2230.000000
 4 , 620 , 782805564 , 2105.000000
 5 , 620 , 781401292 , 2300.000000
 0 , 620 , 788428864 , 2358.000000
 1 , 620 , 787023738 , 2107.000000
 2 , 620 , 785619108 , 2087.000000
 3 , 620 , 784212490 , 2335.000000
 4 , 621 , 785735232 , 2020.000000
 5 , 621 , 784330964 , 2162.000000
 0 , 621 , 791358530 , 2272.000000
 1 , 621 , 789953408 , 2099.000000
 2 , 621 , 788548780 , 2066.000000
 3 , 621 , 787142160 , 2180.000000
 5 , 622 , 787260636 , 2112.000000
 0 , 622 , 794288196 , 2021.000000
 1 , 622 , 792883078 , 2060.000000
 2 , 622 , 791478450 , 2101.000000
 3 , 622 , 790071830 , 2103.000000
 4 , 622 , 788664902 , 2077.000000
 5 , 623 , 790190306 , 1900.000000
 0 , 623 , 797217860 , 1922.000000
 1 , 623 , 795812746 , 2170.000000
 2 , 623 , 794408120 , 2016.000000
 3 , 623 , 793001498 , 1931.000000
 4 , 623 , 791594568 , 2019.000000
 5 , 624 , 793119978 , 1749.000000
 0 , 624 , 800147526 , 1829.000000
 1 , 624 , 798742416 , 2177.000000
 2 , 624 , 797337792 , 2111.000000
 3 , 624 , 795931168 , 1811.000000
 4 , 624 , 794524238 , 2063.000000
 5 , 625 , 796049650 , 1704.000000
 0 , 625 , 803077192 , 1750.000000
 1 , 625 , 801672084 , 2083.000000
 2 , 625 , 800267464 , 2099.000000
 3 , 625 , 798860838 , 1729.000000
 4 , 625 , 797453906 , 2041.000000
 0 , 626 , 806006856 , 1936.000000
 1 , 626 , 804601752 , 2179.000000
 2 , 626 , 803197134 , 2028.000000
 3 , 626 , 801790506 , 1822.000000
 4 , 626 , 800383574 , 2077.000000
 5 , 626 , 798979320 , 1767.000000
 0 , 627 , 808936522 , 2026.000000
 1 , 627 , 807531422 , 2076.000000
 2 , 627 , 806126804 , 2109.000000
 3 , 627 , 804720176 , 1992.000000
 4 , 627 , 803313242 , 2041.000000
 5 , 627 , 801908992 , 1922.000000
 0 , 628 , 811866188 , 2088.000000
 1 , 628 , 810461092 , 2160.000000
 2 , 628 , 809056476 , 2044.000000
 3 , 628 , 807649846 , 2067.000000
 4 , 628 , 806242912 , 2033.000000
 5 , 628 , 804838664 , 2081.000000
 0 , 629 , 814795854 , 2249.000000
 1 , 629 , 813390762 , 2105.000000
 2 , 629 , 811986148 , 2063.000000
 3 , 629 , 810579516 , 2217.000000
 4 , 629 , 809172580 , 2042.000000
 5 , 629 , 807768336 , 2150.000000
 1 , 630 , 816320430 , 2089.000000
 2 , 630 , 814915818 , 2101.000000
 3 , 630 , 813509184 , 2307.000000
 4 , 630 , 812102248 , 2033.000000
 5 , 630 , 810698008 , 2268.000000
 0 , 630 , 817725518 , 2306.000000
 1 , 631 , 819250100 , 2064.000000
 2 , 631 , 817845490 , 2101.000000
 3 , 631 , 816438854 , 2182.000000
 4 , 631 , 815031918 , 2011.000000
 5 , 631 , 813627680 , 2181.000000
 0 , 631 , 820655184 , 2285.000000
 1 , 632 , 822179770 , 2112.000000
 2 , 632 , 820775160 , 2110.000000
 3 , 632 , 819368524 , 2134.000000
 4 , 632 , 817961586 , 2076.000000
 5 , 632 , 816557352 , 1985.000000
 0 , 632 , 823584850 , 2120.000000
 1 , 633 , 825109438 , 2091.000000
 2 , 633 , 823704830 , 2075.000000
 3 , 633 , 822298192 , 1937.000000
 4 , 633 , 820891254 , 2009.000000
 5 , 633 , 819487022 , 1914.000000
 0 , 633 , 826514514 , 1932.000000
 2 , 634 , 826634502 , 2031.000000
 3 , 634 , 825227862 , 1822.000000
 4 , 634 , 823820922 , 2076.000000
 5 , 634 , 822416694 , 1846.000000
 0 , 634 , 829444180 , 1757.000000
 1 , 634 , 828039108 , 2085.000000
 2 , 635 , 829564174 , 2081.000000
 3 , 635 , 828157532 , 1714.000000
 4 , 635 , 826750592 , 2053.000000
 5 , 635 , 825346366 , 1664.000000
 0 , 635 , 832373846 , 1699.000000
 1 , 635 , 830968778 , 2165.000000
 2 , 636 , 832493846 , 2075.000000
 3 , 636 , 831087202 , 1856.000000
 4 , 636 , 829680260 , 2078.000000
 5 , 636 , 828276038 , 1821.000000
 0 , 636 , 835303512 , 1935.000000
 1 , 636 , 833898448 , 2087.000000
 2 , 637 , 835423516 , 2065.000000
 3 , 637 , 834016870 , 1942.000000
 4 , 637 , 832609928 , 2054.000000
 5 , 637 , 831205708 , 1949.000000
 0 , 637 , 838233176 , 1984.000000
 1 , 637 , 836828116 , 2160.000000
 3 , 638 , 836946540 , 2090.000000
 4 , 638 , 835539596 , 2077.000000
 5 , 638 , 834135380 , 2070.000000
 0 , 638 , 841162842 , 2052.000000
 1 , 638 , 839757786 , 2106.000000
 2 , 638 , 838353186 , 2102.000000
 3 , 639 , 839876210 , 2187.000000
 4 , 639 , 838469266 , 2037.000000
 5 , 639 , 837065052 , 2277.000000
 0 , 639 , 844092508 , 2180.000000
 1 , 639 , 842687456 , 2097.000000
 2 , 639 , 841282858 , 2102.000000
 3 , 640 , 842805880 , 2317.000000
 4 , 640 , 841398934 , 2072.000000
 5 , 640 , 839994724 , 2301.000000
 0 , 640 , 847022174 , 2306.000000
 1 , 640 , 845617126 , 2064.000000
 2 , 640 , 844212530 , 2091.000000
 3 , 641 , 845735548 , 2259.000000
 4 , 641 , 844328602 , 2038.000000
 5 , 641 , 842924394 , 2146.000000
 0 , 641 , 849951838 , 2122.000000
 1 , 641 , 848546794 , 2113.000000
 2 , 641 , 847142200 , 2099.000000
 4 , 642 , 847258270 , 2072.000000
 5 , 642 , 845854066 , 2049.000000
 0 , 642 , 852881504 , 2083.000000
 1 , 642 , 851476464 , 2178.000000
 2 , 642 , 850071872 , 2014.000000
 3 , 642 , 848665218 , 2044.000000
 4 , 643 , 850187940 , 2106.000000
 5 , 643 , 848783738 , 1900.000000
 0 , 643 , 855811170 , 1932.000000
 1 , 643 , 854406134 , 2077.000000
 2 , 643 , 853001542 , 2079.000000
 3 , 643 , 851594888 , 1956.000000
 4 , 644 , 853117606 , 2070.000000
 5 , 644 , 851713408 , 1760.000000
 0 , 644 , 858740834 , 1886.000000
 1 , 644 , 857335802 , 2164.000000
 2 , 644 , 855931212 , 2089.000000
 3 , 644 , 854524556 , 1806.000000
 4 , 645 , 856047276 , 2105.000000
 5 , 645 , 854643082 , 1707.000000
 0 , 645 , 861670500 , 1671.000000
 1 , 645 , 860265472 , 2085.000000
 2 , 645 , 858860884 , 2064.000000
 3 , 645 , 857454226 , 1727.000000
 5 , 646 , 857572754 , 1805.000000
 0 , 646 , 864600166 , 1771.000000
 1 , 646 , 863195142 , 2091.000000
 2 , 646 , 861790556 , 2109.000000
 3 , 646 , 860383896 , 1832.000000
 4 , 646 , 858976944 , 2020.000000
 5 , 647 , 860502426 , 1926.000000
 0 , 647 , 867529832 , 1987.000000
 1 , 647 , 866124812 , 2065.000000
