Board,EventN,TrigTime,ADC
 3 , 242 , 710642654 , 2115.000000
 4 , 242 , 709236264 , 2041.000000
 5 , 241 , 707830714 , 2059.000000
 0 , 244 , 717790226 , 2277.000000
 1 , 244 , 716384796 , 2191.000000
 2 , 244 , 714978954 , 2190.000000
 3 , 243 , 713572322 , 2072.000000
 4 , 243 , 712165932 , 2031.000000
 5 , 242 , 710760386 , 2094.000000
 0 , 245 , 720719892 , 2028.000000
 1 , 245 , 719314466 , 2027.000000
 2 , 245 , 717908624 , 2066.000000
 3 , 244 , 716501992 , 2093.000000
 4 , 244 , 715095600 , 2042.000000
 5 , 243 , 713690056 , 2024.000000
 0 , 246 , 723649558 , 1873.000000
 1 , 246 , 722244136 , 1922.000000
 2 , 246 , 720838296 , 1851.000000
 3 , 245 , 719431662 , 2096.000000
 4 , 245 , 718025268 , 2031.000000
 5 , 244 , 716619728 , 2055.000000
 1 , 247 , 725173804 , 1888.000000
 2 , 247 , 723767966 , 1791.000000
 3 , 246 , 722361330 , 2091.000000
 4 , 246 , 720954938 , 2008.000000
 5 , 245 , 719549400 , 2092.000000
 0 , 247 , 726579222 , 1836.000000
 1 , 248 , 728103474 , 1683.000000
 2 , 248 , 726697638 , 1680.000000
 3 , 247 , 725291000 , 2173.000000
 4 , 247 , 723884606 , 2078.000000
 5 , 246 , 722479070 , 2052.000000
 0 , 248 , 729508888 , 1742.000000
 1 , 249 , 731033144 , 1891.000000
 2 , 249 , 729627308 , 1801.000000
 3 , 248 , 728220668 , 2105.000000
 4 , 248 , 726814274 , 2044.000000
 5 , 247 , 725408742 , 2081.000000
 0 , 249 , 732438554 , 1913.000000
 1 , 250 , 733962812 , 1944.000000
 2 , 250 , 732556980 , 1974.000000
 3 , 249 , 731150338 , 2117.000000
 4 , 249 , 729743942 , 2078.000000
 5 , 248 , 728338414 , 2140.000000
 0 , 250 , 735368218 , 2019.000000
 2 , 251 , 735486650 , 2093.000000
 3 , 250 , 734080008 , 2102.000000
 4 , 250 , 732673610 , 2010.000000
 5 , 249 , 731268084 , 2072.000000
 0 , 251 , 738297884 , 2107.000000
 1 , 251 , 736892482 , 2079.000000
 2 , 252 , 738416320 , 2230.000000
 3 , 251 , 737009676 , 2121.000000
 4 , 251 , 735603278 , 2078.000000
 5 , 250 , 734197756 , 2153.000000
 0 , 252 , 741227550 , 2244.000000
 1 , 252 , 739822152 , 2181.000000
 2 , 253 , 741345992 , 2322.000000
 3 , 252 , 739939346 , 2069.000000
 4 , 252 , 738532946 , 2011.000000
 5 , 251 , 737127426 , 2062.000000
 0 , 253 , 744157214 , 2312.000000
 1 , 253 , 742751820 , 2318.000000
 2 , 254 , 744275662 , 2126.000000
 3 , 253 , 742869014 , 2114.000000
 4 , 253 , 741462616 , 2077.000000
 5 , 252 , 740057098 , 2060.000000
 0 , 254 , 747086880 , 2291.000000
 1 , 254 , 745681490 , 2158.000000
 3 , 254 , 745798684 , 2089.000000
 4 , 254 , 744392284 , 2054.000000
 5 , 253 , 742986770 , 2091.000000
 0 , 255 , 750016546 , 2128.000000
 1 , 255 , 748611160 , 2052.000000
 2 , 255 , 747205334 , 2048.000000
 3 , 255 , 748728354 , 2092.000000
 4 , 255 , 747321952 , 2079.000000
 5 , 254 , 745916440 , 2025.000000
 0 , 256 , 752946210 , 1939.000000
 1 , 256 , 751540828 , 2015.000000
 2 , 256 , 750135004 , 1927.000000
 3 , 256 , 751658022 , 2094.000000
 4 , 256 , 750251620 , 2054.000000
 5 , 255 , 748846112 , 2054.000000
 0 , 257 , 755875876 , 1904.000000
 1 , 257 , 754470498 , 1787.000000
 2 , 257 , 753064676 , 1779.000000
 3 , 257 , 754587692 , 2103.000000
 4 , 257 , 753181288 , 2125.000000
 5 , 256 , 751775784 , 2092.000000
 0 , 258 , 758805540 , 1671.000000
 1 , 258 , 757400166 , 1768.000000
 2 , 258 , 755994346 , 1708.000000
 4 , 258 , 756110956 , 2052.000000
 5 , 257 , 754705454 , 2052.000000
 0 , 259 , 761735206 , 1765.000000
 1 , 259 , 760329836 , 1817.000000
 2 , 259 , 758924018 , 1837.000000
 3 , 258 , 757517360 , 2169.000000
 4 , 259 , 759040624 , 2077.000000
 5 , 258 , 757635126 , 2080.000000
 0 , 260 , 764664872 , 1979.000000
 1 , 260 , 763259506 , 1951.000000
 2 , 260 , 761853688 , 1972.000000
 3 , 259 , 760447030 , 2085.000000
 4 , 260 , 761970294 , 2039.000000
 5 , 259 , 760564798 , 2138.000000
 0 , 261 , 767594536 , 2126.000000
 1 , 261 , 766189174 , 2094.000000
 2 , 261 , 764783360 , 2085.000000
 3 , 260 , 763376700 , 2126.000000
 4 , 261 , 764899962 , 2071.000000
 5 , 260 , 763494468 , 2075.000000
 0 , 262 , 770524202 , 2298.000000
 1 , 262 , 769118844 , 2214.000000
 2 , 262 , 767713030 , 2146.000000
 3 , 261 , 766306368 , 2103.000000
 5 , 261 , 766424140 , 2151.000000
 0 , 263 , 773453868 , 2297.000000
 1 , 263 , 772048514 , 2284.000000
 2 , 263 , 770642702 , 2303.000000
 3 , 262 , 769236038 , 2114.000000
 4 , 262 , 767829630 , 2037.000000
 5 , 262 , 769353812 , 2085.000000
 0 , 264 , 776383532 , 2188.000000
 1 , 264 , 774978182 , 2264.000000
 2 , 264 , 773572372 , 2187.000000
 3 , 263 , 772165706 , 2073.000000
 4 , 263 , 770759298 , 2070.000000
 5 , 263 , 772283482 , 2059.000000
 0 , 265 , 779313198 , 2092.000000
 1 , 265 , 777907852 , 2145.000000
 2 , 265 , 776502044 , 2034.000000
 3 , 264 , 775095376 , 2091.000000
 4 , 264 , 773688966 , 2040.000000
 5 , 264 , 775213154 , 2085.000000
 0 , 266 , 782242864 , 1977.000000
 1 , 266 , 780837522 , 1913.000000
 2 , 266 , 779431714 , 1942.000000
 3 , 265 , 778025046 , 2095.000000
 4 , 265 , 776618634 , 2073.000000
 0 , 267 , 785172528 , 1906.000000
 1 , 267 , 783767190 , 1875.000000
 2 , 267 , 782361384 , 1727.000000
 3 , 266 , 780954714 , 2094.000000
 4 , 266 , 779548302 , 2038.000000
 5 , 265 , 778142826 , 2062.000000
 0 , 268 , 788102194 , 1731.000000
 1 , 268 , 786696860 , 1685.000000
 2 , 268 , 785291056 , 1715.000000
 3 , 267 , 783884384 , 2134.000000
 4 , 267 , 782477972 , 2019.000000
 5 , 266 , 781072496 , 2053.000000
 0 , 269 , 791031860 , 1821.000000
 1 , 269 , 789626530 , 1824.000000
 2 , 269 , 788220726 , 1805.000000
 3 , 268 , 786814052 , 2103.000000
 4 , 268 , 785407640 , 2106.000000
 5 , 267 , 784002168 , 2085.000000
 0 , 270 , 793961524 , 2053.000000
 1 , 270 , 792556198 , 1969.000000
 2 , 270 , 791150398 , 1892.000000
 3 , 269 , 789743722 , 2121.000000
 4 , 269 , 788337308 , 2019.000000
 5 , 268 , 786931840 , 2025.000000
 1 , 271 , 795485868 , 2088.000000
 2 , 271 , 794080068 , 2099.000000
 3 , 270 , 792673392 , 2101.000000
 4 , 270 , 791266976 , 2105.000000
 5 , 269 , 789861510 , 2081.000000
 0 , 271 , 796891190 , 2077.000000
 1 , 272 , 798415538 , 2178.000000
 2 , 272 , 797009740 , 2206.000000
 3 , 271 , 795603060 , 2123.000000
 4 , 271 , 794196644 , 2018.000000
 5 , 270 , 792791182 , 2139.000000
 0 , 272 , 799820856 , 2313.000000
 1 , 273 , 801345206 , 2332.000000
 2 , 273 , 799939410 , 2317.000000
 3 , 272 , 798532730 , 2072.000000
 4 , 272 , 797126312 , 2105.000000
 5 , 271 , 795720852 , 2075.000000
 0 , 273 , 802750520 , 2342.000000
 1 , 274 , 804274876 , 2272.000000
 2 , 274 , 802869082 , 2201.000000
 3 , 273 , 801462400 , 2092.000000
 4 , 273 , 800055982 , 2039.000000
 5 , 272 , 798650524 , 2151.000000
 0 , 274 , 805680186 , 2192.000000
 2 , 275 , 805798752 , 1983.000000
 3 , 274 , 804392068 , 2090.000000
 4 , 274 , 802985650 , 2062.000000
 5 , 273 , 801580196 , 2084.000000
 0 , 275 , 808609852 , 2022.000000
 1 , 275 , 807204546 , 2044.000000
 2 , 276 , 808728424 , 1952.000000
 3 , 275 , 807321738 , 2138.000000
 4 , 275 , 805915318 , 2040.000000
 5 , 274 , 804509866 , 2044.000000
 0 , 276 , 811539516 , 1898.000000
 1 , 276 , 810134214 , 2001.000000
 1 , 277 , 813063884 , 1796.000000
 2 , 277 , 811658094 , 1787.000000
 3 , 276 , 810251406 , 2094.000000
 4 , 276 , 808844986 , 2078.000000
 5 , 275 , 807439538 , 2094.000000
 0 , 277 , 814469182 , 1742.000000
 0 , 278 , 817398846 , 1733.000000
 1 , 278 , 815993552 , 1765.000000
 2 , 278 , 814587766 , 1634.000000
 3 , 277 , 813181076 , 2105.000000
 4 , 277 , 811774654 , 2040.000000
 5 , 276 , 810369210 , 2063.000000
 5 , 277 , 813298880 , 2052.000000
 0 , 279 , 820328512 , 1875.000000
 1 , 279 , 818923222 , 1838.000000
 2 , 279 , 817517436 , 1844.000000
 3 , 278 , 816110746 , 2117.000000
 4 , 278 , 814704322 , 2076.000000
 5 , 278 , 816228552 , 2085.000000
 0 , 280 , 823258178 , 2041.000000
 1 , 280 , 821852892 , 1960.000000
 2 , 280 , 820447108 , 1949.000000
 3 , 279 , 819040414 , 2084.000000
 4 , 279 , 817633990 , 2041.000000
 5 , 279 , 819158224 , 2025.000000
 0 , 281 , 826187842 , 2151.000000
 1 , 281 , 824782560 , 2054.000000
 2 , 281 , 823376778 , 2082.000000
 3 , 280 , 821970084 , 2123.000000
 4 , 280 , 820563660 , 2032.000000
 5 , 280 , 822087894 , 2081.000000
 0 , 282 , 829117508 , 2208.000000
 1 , 282 , 827712230 , 2286.000000
 2 , 282 , 826306448 , 2218.000000
 3 , 281 , 824899752 , 2109.000000
 4 , 281 , 823493328 , 2043.000000
 0 , 283 , 832047174 , 2348.000000
 1 , 283 , 830641900 , 2400.000000
 2 , 283 , 829236120 , 2239.000000
 3 , 282 , 827829422 , 2113.000000
 4 , 282 , 826422996 , 2033.000000
 5 , 281 , 825017566 , 2139.000000
 0 , 284 , 834976838 , 2183.000000
 1 , 284 , 833571568 , 2178.000000
 2 , 284 , 832165790 , 2171.000000
 3 , 283 , 830759092 , 2089.000000
 4 , 283 , 829352664 , 2042.000000
 5 , 282 , 827947238 , 2051.000000
 0 , 285 , 837906504 , 2163.000000
 1 , 285 , 836501238 , 2128.000000
 2 , 285 , 835095462 , 2041.000000
 3 , 284 , 833688760 , 2090.000000
 4 , 284 , 832282332 , 2035.000000
 5 , 283 , 830876908 , 2152.000000
 0 , 286 , 840836170 , 2003.000000
 1 , 286 , 839430908 , 1924.000000
 2 , 286 , 838025132 , 1905.000000
 3 , 285 , 836618430 , 2096.000000
 4 , 285 , 835212000 , 2044.000000
 5 , 284 , 833806580 , 2082.000000
 1 , 287 , 842360576 , 1871.000000
 2 , 287 , 840954804 , 1821.000000
 3 , 286 , 839548098 , 2094.000000
 4 , 286 , 838141668 , 2033.000000
 5 , 285 , 836736252 , 2032.000000
 0 , 287 , 843765834 , 1811.000000
 1 , 288 , 845290246 , 1711.000000
 2 , 288 , 843884474 , 1709.000000
 3 , 287 , 842477768 , 2168.000000
 4 , 287 , 841071338 , 2011.000000
 5 , 286 , 839665922 , 2086.000000
 0 , 288 , 846695498 , 1787.000000
 1 , 289 , 848219916 , 1831.000000
 2 , 289 , 846814146 , 1824.000000
 3 , 288 , 845407438 , 2083.000000
 4 , 288 , 844001006 , 2076.000000
 5 , 287 , 842595594 , 2064.000000
 0 , 289 , 849625164 , 1796.000000
 1 , 290 , 851149584 , 1928.000000
 2 , 290 , 849743816 , 1960.000000
 3 , 289 , 848337106 , 2117.000000
 4 , 289 , 846930674 , 2010.000000
 5 , 288 , 845525266 , 2061.000000
 0 , 290 , 852554828 , 1981.000000
 2 , 291 , 852673488 , 2003.000000
 3 , 290 , 851266776 , 2101.000000
 4 , 290 , 849860342 , 2076.000000
 5 , 289 , 848454936 , 2086.000000
 0 , 291 , 855484494 , 2114.000000
 1 , 291 , 854079254 , 2156.000000
 2 , 292 , 855603158 , 2199.000000
 3 , 291 , 854196444 , 2124.000000
 4 , 291 , 852790010 , 2010.000000
 5 , 290 , 851384608 , 2024.000000
 0 , 292 , 858414160 , 2255.000000
 1 , 292 , 857008924 , 2294.000000
 2 , 293 , 858532830 , 2298.000000
 3 , 292 , 857126114 , 2073.000000
 4 , 292 , 855719678 , 2078.000000
 5 , 291 , 854314280 , 2052.000000
 0 , 293 , 861343824 , 2420.000000
 1 , 293 , 859938592 , 2306.000000
 2 , 294 , 861462500 , 2160.000000
 3 , 293 , 860055784 , 2091.000000
 4 , 293 , 858649346 , 2011.000000
 5 , 292 , 857243950 , 2138.000000
 0 , 294 , 864273490 , 2225.000000
 1 , 294 , 862868262 , 2259.000000
 3 , 294 , 862985452 , 2089.000000
 4 , 294 , 861579016 , 2078.000000
 5 , 293 , 860173622 , 2051.000000
 0 , 295 , 867203156 , 2058.000000
 1 , 295 , 865797932 , 2050.000000
 2 , 295 , 864392172 , 2076.000000
 3 , 295 , 865915122 , 2140.000000
 4 , 295 , 864508684 , 2053.000000
 5 , 294 , 863103294 , 2081.000000
 0 , 296 , 870132820 , 2033.000000
 1 , 296 , 868727600 , 2000.000000
 2 , 296 , 867321842 , 1943.000000
 3 , 296 , 868844790 , 2095.000000
 4 , 296 , 867438352 , 2076.000000
 5 , 295 , 866032964 , 2083.000000
 0 , 297 , 873062486 , 1798.000000
 1 , 297 , 871657270 , 1819.000000
 2 , 297 , 870251514 , 1805.000000
 3 , 297 , 871774460 , 2103.000000
 4 , 297 , 870368020 , 2055.000000
 5 , 296 , 868962636 , 2035.000000
 0 , 298 , 875992150 , 1636.000000
 1 , 298 , 874586938 , 1694.000000
 2 , 298 , 873181184 , 1707.000000
 4 , 298 , 873297688 , 2077.000000
 5 , 297 , 871892306 , 2086.000000
 0 , 299 , 878921816 , 1852.000000
 1 , 299 , 877516608 , 1796.000000
 2 , 299 , 876110856 , 1746.000000
 3 , 298 , 874704130 , 2119.000000
 4 , 299 , 876227356 , 2054.000000
 5 , 298 , 874821978 , 2064.000000
 0 , 300 , 881851482 , 1960.000000
 1 , 300 , 880446278 , 1972.000000
 2 , 300 , 879040526 , 1942.000000
 3 , 299 , 877633798 , 2081.000000
 4 , 300 , 879157024 , 2077.000000
 5 , 299 , 877751650 , 2059.000000
 0 , 301 , 884781146 , 2169.000000
 1 , 301 , 883375946 , 2050.000000
 2 , 301 , 881970196 , 2078.000000
 3 , 300 , 880563468 , 2124.000000
 4 , 301 , 882086694 , 2038.000000
 5 , 300 , 880681320 , 2091.000000
 0 , 302 , 887710812 , 2177.000000
 1 , 302 , 886305616 , 2199.000000
 2 , 302 , 884899868 , 2180.000000
 3 , 301 , 883493138 , 2073.000000
 5 , 301 , 883610992 , 2025.000000
 0 , 303 , 890640478 , 2256.000000
 1 , 303 , 889235286 , 2388.000000
 2 , 303 , 887829538 , 2327.000000
 3 , 302 , 886422806 , 2114.000000
 4 , 302 , 885016362 , 2069.000000
 5 , 302 , 886540664 , 2053.000000
 0 , 304 , 893570142 , 2221.000000
 1 , 304 , 892164954 , 2172.000000
 2 , 304 , 890759210 , 2199.000000
 3 , 303 , 889352476 , 2090.000000
 4 , 303 , 887946030 , 2036.000000
 5 , 303 , 889470334 , 2138.000000
 0 , 305 , 896499808 , 2107.000000
 1 , 305 , 895094624 , 2127.000000
 2 , 305 , 893688880 , 2075.000000
 3 , 304 , 892282144 , 2090.000000
 4 , 304 , 890875698 , 2071.000000
 5 , 304 , 892400006 , 2052.000000
 0 , 306 , 899429474 , 2023.000000
 1 , 306 , 898024294 , 1946.000000
 2 , 306 , 896618552 , 1939.000000
 3 , 305 , 895211814 , 2096.000000
 4 , 305 , 893805366 , 2040.000000
 0 , 307 , 902359138 , 1839.000000
 1 , 307 , 900953962 , 1799.000000
 2 , 307 , 899548222 , 1739.000000
 3 , 306 , 898141484 , 2107.000000
 4 , 306 , 896735034 , 2072.000000
 5 , 305 , 895329678 , 2080.000000
 0 , 308 , 905288804 , 1723.000000
 1 , 308 , 903883632 , 1667.000000
 2 , 308 , 902477894 , 1683.000000
 3 , 307 , 901071152 , 2167.000000
 4 , 307 , 899664704 , 2104.000000
 5 , 306 , 898259348 , 2095.000000
 0 , 309 , 908218470 , 1861.000000
 1 , 309 , 906813302 , 1847.000000
 2 , 309 , 905407564 , 1820.000000
 3 , 308 , 904000822 , 2085.000000
 4 , 308 , 902594372 , 2021.000000
 5 , 307 , 901189020 , 2033.000000
 0 , 310 , 911148134 , 1949.000000
 1 , 310 , 909742970 , 1946.000000
 2 , 310 , 908337236 , 1925.000000
 3 , 309 , 906930490 , 2120.000000
 4 , 309 , 905524040 , 2107.000000
 5 , 308 , 904118692 , 2152.000000
 1 , 311 , 912672640 , 2073.000000
 2 , 311 , 911266906 , 2092.000000
 3 , 310 , 909860160 , 2102.000000
 4 , 310 , 908453708 , 2023.000000
 5 , 309 , 907048362 , 2063.000000
 0 , 311 , 914077800 , 2189.000000
 1 , 312 , 915602310 , 2278.000000
 2 , 312 , 914196578 , 2220.000000
 3 , 311 , 912789830 , 2115.000000
 4 , 311 , 911383376 , 2106.000000
 5 , 310 , 909978034 , 2058.000000
 0 , 312 , 917007466 , 2248.000000
 1 , 313 , 918531978 , 2299.000000
 2 , 313 , 917126248 , 2335.000000
 3 , 312 , 915719498 , 2073.000000
 4 , 312 , 914313044 , 2020.000000
 5 , 311 , 912907706 , 2085.000000
 0 , 313 , 919937130 , 2277.000000
 1 , 314 , 921461648 , 2252.000000
 2 , 314 , 920055920 , 2194.000000
 3 , 313 , 918649168 , 2091.000000
 4 , 313 , 917242712 , 2108.000000
 5 , 312 , 915837376 , 2027.000000
 0 , 314 , 922866796 , 2293.000000
 2 , 315 , 922985590 , 1997.000000
 3 , 314 , 921578836 , 2090.000000
 4 , 314 , 920172382 , 2041.000000
 5 , 313 , 918767048 , 2053.000000
 0 , 315 , 925796460 , 2030.000000
 1 , 315 , 924391316 , 2051.000000
 2 , 316 , 925915262 , 1920.000000
 3 , 315 , 924508506 , 2091.000000
 4 , 315 , 923102050 , 2078.000000
 5 , 314 , 921696720 , 2092.000000
 0 , 316 , 928726126 , 1869.000000
 1 , 316 , 927320986 , 1931.000000
 2 , 317 , 928844932 , 1798.000000
 3 , 316 , 927438176 , 2170.000000
 4 , 316 , 926031718 , 2040.000000
 5 , 315 , 924626390 , 2050.000000
 0 , 317 , 931655792 , 1832.000000
 1 , 317 , 930250656 , 1778.000000
 2 , 318 , 931774604 , 1669.000000
 3 , 317 , 930367844 , 2106.000000
 4 , 317 , 928961386 , 2063.000000
 5 , 316 , 927556062 , 2081.000000
 0 , 318 , 934585456 , 1744.000000
 1 , 318 , 933180324 , 1702.000000
 3 , 318 , 933297514 , 2067.000000
 4 , 318 , 931891054 , 2041.000000
 5 , 317 , 930485734 , 2140.000000
 0 , 319 , 937515122 , 1914.000000
 1 , 319 , 936109994 , 1796.000000
 2 , 319 , 934704274 , 1835.000000
 3 , 319 , 936227182 , 2083.000000
 4 , 319 , 934820722 , 2065.000000
 5 , 318 , 933415404 , 2074.000000
 0 , 320 , 940444788 , 1923.000000
 1 , 320 , 939039664 , 1947.000000
 2 , 320 , 937633946 , 1964.000000
 3 , 320 , 939156852 , 2123.000000
 4 , 320 , 937750390 , 2040.000000
 5 , 319 , 936345076 , 2153.000000
 0 , 321 , 943374452 , 2085.000000
 1 , 321 , 941969332 , 2171.000000
 2 , 321 , 940563616 , 2099.000000
 3 , 321 , 942086522 , 2072.000000
 4 , 321 , 940680060 , 2033.000000
 5 , 320 , 939274746 , 2065.000000
 0 , 322 , 946304118 , 2240.000000
 1 , 322 , 944899002 , 2195.000000
 2 , 322 , 943493288 , 2220.000000
 4 , 322 , 943609728 , 2043.000000
 5 , 321 , 942204418 , 2044.000000
 0 , 323 , 949233784 , 2362.000000
 1 , 323 , 947828672 , 2384.000000
 2 , 323 , 946422958 , 2255.000000
 3 , 322 , 945016190 , 2116.000000
 4 , 323 , 946539396 , 2107.000000
 5 , 322 , 945134090 , 2093.000000
 0 , 324 , 952163448 , 2294.000000
 1 , 324 , 950758340 , 2179.000000
 2 , 324 , 949352628 , 2207.000000
 3 , 323 , 947945860 , 2090.000000
 4 , 324 , 949469064 , 2040.000000
 5 , 323 , 948063760 , 2025.000000
 0 , 325 , 955093114 , 2095.000000
 1 , 325 , 953688010 , 2055.000000
 2 , 325 , 952282300 , 2056.000000
 3 , 324 , 950875528 , 2093.000000
 4 , 325 , 952398732 , 2032.000000
 5 , 324 , 950993432 , 2055.000000
 0 , 326 , 958022780 , 1928.000000
 1 , 326 , 956617680 , 1903.000000
 2 , 326 , 955211970 , 1931.000000
 3 , 325 , 953805198 , 2096.000000
 5 , 325 , 953923104 , 2088.000000
 0 , 327 , 960952444 , 1906.000000
 1 , 327 , 959547348 , 1806.000000
 2 , 327 , 958141642 , 1811.000000
 3 , 326 , 956734868 , 2102.000000
 4 , 326 , 955328400 , 2041.000000
 5 , 326 , 956852774 , 2053.000000
 0 , 328 , 963882110 , 1692.000000
 1 , 328 , 962477018 , 1667.000000
 2 , 328 , 961071312 , 1619.000000
 3 , 327 , 959664536 , 2136.000000
 4 , 327 , 958258068 , 2032.000000
 5 , 327 , 959782446 , 2081.000000
 0 , 329 , 966811776 , 1929.000000
 1 , 329 , 965406688 , 1816.000000
 2 , 329 , 964000984 , 1845.000000
 3 , 328 , 962594206 , 2084.000000
 4 , 328 , 961187738 , 2011.000000
 5 , 328 , 962712118 , 2139.000000
 0 , 330 , 969741440 , 1979.000000
 1 , 330 , 968336356 , 2038.000000
 2 , 330 , 966930654 , 1936.000000
 3 , 329 , 965523874 , 2118.000000
 4 , 329 , 964117406 , 2079.000000
 0 , 331 , 972671106 , 2089.000000
 1 , 331 , 971266026 , 2065.000000
 2 , 331 , 969860326 , 2021.000000
 3 , 330 , 968453544 , 2110.000000
 4 , 330 , 967047074 , 2012.000000
 5 , 329 , 965641788 , 2033.000000
 0 , 332 , 975600772 , 2310.000000
 1 , 332 , 974195696 , 2276.000000
 2 , 332 , 972789996 , 2228.000000
 3 , 331 , 971383214 , 2116.000000
 4 , 331 , 969976742 , 2077.000000
 5 , 330 , 968571460 , 2152.000000
 0 , 333 , 978530436 , 2284.000000
 1 , 333 , 977125364 , 2305.000000
 2 , 333 , 975719668 , 2312.000000
 3 , 332 , 974312882 , 2073.000000
 4 , 332 , 972906410 , 2009.000000
 5 , 331 , 971501132 , 2083.000000
 0 , 334 , 981460102 , 2127.000000
 1 , 334 , 980055034 , 2185.000000
 2 , 334 , 978649338 , 2191.000000
 3 , 333 , 977242552 , 2092.000000
 4 , 333 , 975836078 , 2076.000000
 5 , 332 , 974430802 , 2055.000000
 1 , 335 , 982984702 , 2070.000000
 2 , 335 , 981579010 , 2069.000000
 3 , 334 , 980172222 , 2095.000000
 4 , 334 , 978765746 , 2009.000000
 5 , 333 , 977360474 , 2086.000000
 0 , 335 , 984389766 , 2093.000000
 1 , 336 , 985914372 , 1937.000000
 2 , 336 , 984508680 , 1855.000000
 3 , 335 , 983101890 , 2140.000000
 4 , 335 , 981695416 , 2077.000000
 5 , 334 , 980290146 , 2064.000000
 0 , 336 , 987319430 , 1929.000000
 1 , 337 , 988844042 , 1776.000000
 2 , 337 , 987438352 , 1821.000000
 3 , 336 , 986031560 , 2170.000000
 4 , 336 , 984625084 , 2055.000000
 5 , 335 , 983219816 , 2053.000000
 0 , 337 , 990249096 , 1908.000000
 1 , 338 , 991773710 , 1772.000000
 2 , 338 , 990368022 , 1680.000000
 3 , 337 , 988961228 , 2104.000000
 4 , 337 , 987554752 , 2076.000000
 5 , 336 , 986149488 , 2085.000000
 0 , 338 , 993178760 , 1726.000000
 2 , 339 , 993297694 , 1763.000000
 3 , 338 , 991890898 , 2118.000000
 4 , 338 , 990484420 , 2056.000000
 5 , 337 , 989079160 , 2027.000000
 0 , 339 , 996108426 , 1788.000000
 1 , 339 , 994703380 , 1912.000000
 2 , 340 , 996227364 , 1970.000000
 3 , 339 , 994820568 , 2111.000000
 4 , 339 , 993414088 , 2077.000000
 5 , 338 , 992008830 , 2080.000000
 0 , 340 , 999038092 , 2054.000000
 1 , 340 , 997633050 , 1938.000000
 2 , 341 , 999157036 , 2033.000000
 3 , 340 , 997750236 , 2124.000000
 4 , 340 , 996343756 , 2054.000000
 5 , 339 , 994938502 , 2139.000000
 0 , 341 , 1001967756 , 2049.000000
 1 , 341 , 1000562718 , 2151.000000
 2 , 342 , 1002086706 , 2193.000000
 3 , 341 , 1000679906 , 2072.000000
 4 , 341 , 999273426 , 2068.000000
 5 , 340 , 997868174 , 2050.000000
 0 , 342 , 1004897422 , 2150.000000
 1 , 342 , 1003492388 , 2202.000000
 3 , 342 , 1003609574 , 2115.000000
 4 , 342 , 1002203094 , 2040.000000
 5 , 341 , 1000797844 , 2151.000000
 0 , 343 , 1007827088 , 2343.000000
 1 , 343 , 1006422058 , 2310.000000
 2 , 343 , 1005016378 , 2326.000000
 3 , 343 , 1006539244 , 2089.000000
 4 , 343 , 1005132762 , 2069.000000
 5 , 342 , 1003727516 , 2081.000000
 0 , 344 , 1010756752 , 2233.000000
 1 , 344 , 1009351726 , 2198.000000
 2 , 344 , 1007946048 , 2109.000000
 3 , 344 , 1009468914 , 2094.000000
 4 , 344 , 1008062430 , 2039.000000
 5 , 343 , 1006657188 , 2075.000000
 0 , 345 , 1013686418 , 2151.000000
 1 , 345 , 1012281396 , 2066.000000
 2 , 345 , 1010875720 , 2079.000000
 3 , 345 , 1012398582 , 2095.000000
 4 , 345 , 1010992098 , 2072.000000
 5 , 344 , 1009586858 , 2086.000000
 0 , 346 , 1016616084 , 1901.000000
 1 , 346 , 1015211066 , 1926.000000
 2 , 346 , 1013805390 , 1914.000000
 4 , 346 , 1013921766 , 2040.000000
 5 , 345 , 1012516530 , 2064.000000
 0 , 347 , 1019545748 , 1829.000000
 1 , 347 , 1018140734 , 1823.000000
 2 , 347 , 1016735060 , 1777.000000
 3 , 346 , 1015328252 , 2104.000000
 4 , 347 , 1016851434 , 2071.000000
 5 , 346 , 1015446200 , 2054.000000
 0 , 348 , 1022475414 , 1732.000000
 1 , 348 , 1021070404 , 1785.000000
 2 , 348 , 1019664732 , 1716.000000
 3 , 347 , 1018257920 , 2133.000000
 4 , 348 , 1019781104 , 2107.000000
 5 , 347 , 1018375872 , 2086.000000
 0 , 349 , 1025405080 , 1872.000000
 1 , 349 , 1024000074 , 1810.000000
 2 , 349 , 1022594402 , 1760.000000
 3 , 348 , 1021187590 , 2086.000000
 4 , 349 , 1022710772 , 2019.000000
 5 , 348 , 1021305544 , 2024.000000
 0 , 350 , 1028334744 , 2059.000000
 1 , 350 , 1026929742 , 2024.000000
 2 , 350 , 1025524074 , 1954.000000
 3 , 349 , 1024117260 , 2125.000000
 3 , 350 , 1027046928 , 2101.000000
 4 , 350 , 1025640440 , 2105.000000
 5 , 349 , 1024235214 , 2079.000000
 0 , 351 , 1031264410 , 2120.000000
 1 , 351 , 1029859412 , 2072.000000
 2 , 351 , 1028453744 , 2088.000000
 3 , 351 , 1029976598 , 2089.000000
 4 , 351 , 1028570108 , 2019.000000
 5 , 350 , 1027164886 , 2139.000000
 0 , 352 , 1034194076 , 2209.000000
 1 , 352 , 1032789082 , 2205.000000
 2 , 352 , 1031383416 , 2132.000000
 3 , 352 , 1032906266 , 2089.000000
 4 , 352 , 1031499776 , 2105.000000
 5 , 351 , 1030094558 , 2049.000000
 0 , 353 , 1037123740 , 2415.000000
 1 , 353 , 1035718750 , 2328.000000
